"","X","Material","Morphology","Material..Raw.Data.","Morphology..Raw.Data.","Site.Code","Flow.Type","Loc.Code","X.Sec.Loc","Test.Group","Depth..m.","Event","Field.ID","Sample.ID","Unique.ID","Particle","Color","X1st.Order.Morph","Color.Group","Confidence....","Comment","QA_Color.Morph","Projected.SA..mm2.","length_mm","width_mm","lengthfiber_mm","OS..Y.N.","filename","Batch..Y.N.","max_cor_new","SpectrumIdentity","Organization","SpectralCollectionMode","InstrumentMode","InstrumentMode.1","library_type","polymer_class","plastic_or_not","Length..microns.","Width..microns.","Min.Projected.Height..microns.","Max.Projected.Height..microns.","Projected.Height..microns.","Density..mg.microns3.","X5..Density..mg.microns3.","X95..Density..mg.microns3.","X10..Density..mg.microns3.","X90..Density..mg.microns3.","Min.Projected.Width..microns.","Max.Projected.Width..microns.","Projected.Width..microns.","Height..microns.","a","b","c","CSF","Deqi","water.density","particle.density","delta","D_dimless","P","W","Re","Cd","W_adj","slope","g","shear_velocity","Rouse","Rouse_adj"
"1482",1482,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","1","RB","Outside Thalweg_1",0.63,"SF-2","SAD-SF-2-N-1","SAD-SF-2","SAD-SF-2-N-1_S0-0_C_29",29,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.201",0.83,0.365,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,830,365,8.3,365,186.65,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,83,830,456.5,186.65,0.00083,0.000365,0.00018665,0.339111498406075,0.000383824757051498,998,1700,0.703406813627255,7.3073208443436,4.6,0.0300280916367296,11.5255249771878,3.91644320985039,0.0300280916367296,5e-04,9.81,0.0555891176400561,1.3504482941771,1.3504482941771
"1483",1483,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","1","RB","Outside Thalweg_1",0.63,"SF-2","SAD-SF-2-N-1","SAD-SF-2","SAD-SF-2-N-1_S0-0_C_30",30,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.093",0.605,0.277,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,605,277,6.05,277,141.525,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,60.5,605,332.75,141.525,0.000605,0.000277,0.000141525,0.345712905176307,0.000287313546149006,998,1700,0.703406813627255,5.46992403711786,4.6,0.0240951743427871,6.92286998550472,4.55313231523832,0.0240951743427871,5e-04,9.81,0.0555891176400561,1.08362820663953,1.08362820663953
"1484",1484,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","1","RB","Outside Thalweg_1",0.63,"SF-2","SAD-SF-2-N-1","SAD-SF-2","SAD-SF-2-N-1_S0-0_C_33",33,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents in the particle.","0","0.135",0.543,0.467,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543,467,5.43,543,274.215,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,54.3,543,298.65,274.215,0.000543,0.000467,0.000274215,0.544543843835069,0.000411215338787217,998,1700,0.703406813627255,7.82878738650639,4.6,0.0421590671202227,17.3364550687954,2.12863714299815,0.0421590671202227,5e-04,9.81,0.0555891176400561,1.8960126059747,1.8960126059747
"1485",1485,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","1","RB","Outside Thalweg_1",0.63,"SF-2","SAD-SF-2-N-1","SAD-SF-2","SAD-SF-2-N-1_S0-0_C_37",37,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents in the particle.","0","0.17",0.89,0.273,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,890,273,8.9,273,140.95,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,89,890,489.5,140.95,0.00089,0.000273,0.00014095,0.285949112762968,0.000324742585914306,998,1700,0.703406813627255,6.18250444636968,4.6,0.0237148555572982,7.70122351826125,5.31266696161927,0.0237148555572982,5e-04,9.81,0.0555891176400561,1.06652419412617,1.06652419412617
"1486",1486,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","1","RB","Outside Thalweg_1",0.63,"SF-2","SAD-SF-2-N-1","SAD-SF-2","SAD-SF-2-N-1_S0-0_C_38",38,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents in the particle.","0","0.145",0.851,0.285,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,851,285,8.51,285,146.755,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,85.1,851,468.05,146.755,0.000851,0.000285,0.000146755,0.297992749072876,0.000328944358328251,998,1700,0.703406813627255,6.26249850245786,4.6,0.0245605002283409,8.07903798783244,5.01721071707716,0.0245605002283409,5e-04,9.81,0.0555891176400561,1.10455522910851,1.10455522910851
"1487",1487,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","1","RB","Outside Thalweg_1",0.63,"SF-2","SAD-SF-2-N-1","SAD-SF-2","SAD-SF-2-N-1_S0-0_C_39",39,"black","Non-Fiber","Black",0,"rubbery texture, bounces back slowly, could make dents in the particle.","done","0.085",0.398,0.31,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,398,310,3.98,398,200.99,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,39.8,398,218.9,200.99,0.000398,0.00031,0.00020099,0.572205551832894,0.000291612680787269,998,1700,0.703406813627255,5.55177169175104,4.6,0.0329907509076852,9.62052131337511,2.46511008701144,0.0329907509076852,5e-04,9.81,0.0555891176400561,1.48368746924996,1.48368746924996
"1488",1488,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","1","RB","Outside Thalweg_1",0.63,"SF-2","SAD-SF-2-N-1","SAD-SF-2","SAD-SF-2-N-1_S0-0_C_40",40,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.201",0.702,0.508,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,702,508,7.02,702,354.51,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,70.2,702,386.1,354.51,0.000702,0.000508,0.00035451,0.593646727446445,0.000501891420250207,998,1700,0.703406813627255,9.55509400947654,4.6,0.0520739474078002,26.1354674225355,1.70287624094828,0.0520739474078002,5e-04,9.81,0.0555891176400561,2.34191284277001,2.34191284277001
"1489",1489,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","1","RB","Outside Thalweg_1",0.63,"SF-2","SAD-SF-2-N-1","SAD-SF-2","SAD-SF-2-N-1_S0-0_C_41",41,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.179",0.635,0.429,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,635,429,6.35,635,320.675,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,63.5,635,349.25,320.675,0.000635,0.000429,0.000320675,0.614397718997684,0.000443709479286173,998,1700,0.703406813627255,8.44741634627198,4.6,0.0481686592857258,21.3728907295825,1.75947825928501,0.0481686592857258,5e-04,9.81,0.0555891176400561,2.16628097956248,2.16628097956248
"1490",1490,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","1","RB","Outside Thalweg_1",0.63,"SF-2","SAD-SF-2-N-1","SAD-SF-2","SAD-SF-2-N-1_S0-0_C_42",42,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.181",0.637,0.466,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,637,466,6.37,637,321.685,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,63.7,637,350.35,321.685,0.000637,0.000466,0.000321685,0.590429619169917,0.000457072809384867,998,1700,0.703406813627255,8.70182969190963,4.6,0.0481620569418696,22.0135666721743,1.81296595062197,0.0481620569418696,5e-04,9.81,0.0555891176400561,2.1659840534672,2.1659840534672
"1491",1491,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","1","RB","Outside Thalweg_1",0.63,"SF-2","SAD-SF-2-N-1","SAD-SF-2","SAD-SF-2-N-1_S0-0_C_43",43,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.144",0.606,0.377,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,606,377,6.06,606,306.03,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,60.6,606,333.3,306.03,0.000606,0.000377,0.00030603,0.640260950613605,0.00041196405619283,998,1700,0.703406813627255,7.84304159550163,4.6,0.0465283343390629,19.1680013422165,1.75080843084132,0.0465283343390629,5e-04,9.81,0.0555891176400561,2.09251092274649,2.09251092274649
"1492",1492,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","1","RB","Outside Thalweg_1",0.63,"SF-2","SAD-SF-2-N-1","SAD-SF-2","SAD-SF-2-N-1_S0-0_C_44",44,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents in the particle.","0","0.223",0.828,0.426,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,828,426,8.28,828,418.14,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,82.8,828,455.4,418.14,0.000828,0.000426,0.00041814,0.704047153510471,0.000528348586960106,998,1700,0.703406813627255,10.0587900380148,4.6,0.0601053768510402,31.7565909279517,1.34557594993116,0.0601053768510402,5e-04,9.81,0.0555891176400561,2.70310896281117,2.70310896281117
"1493",1493,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","1","RB","Outside Thalweg_1",0.63,"SF-2","SAD-SF-2-N-1","SAD-SF-2","SAD-SF-2-N-1_S0-0_C_45",45,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents in the particle, particle could be flattened.","0","0.215",0.719,0.476,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,719,476,7.19,719,363.095,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,71.9,719,395.45,363.095,0.000719,0.000476,0.000363095,0.620657984749744,0.000499020864077296,998,1700,0.703406813627255,9.50044387403892,4.6,0.0532380582804571,26.5669018449112,1.61990148684689,0.0532380582804571,5e-04,9.81,0.0555891176400561,2.39426620445649,2.39426620445649
"1494",1494,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","1","RB","Outside Thalweg_1",0.63,"SF-2","SAD-SF-2-N-1","SAD-SF-2","SAD-SF-2-N-1_S0-0_C_46",46,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.179",0.636,0.472,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,636,472,6.36,636,321.18,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,63.6,636,349.8,321.18,0.000636,0.000472,0.00032118,0.586204214720376,0.00045854560581958,998,1700,0.703406813627255,8.72986904030792,4.6,0.0480785351147783,22.046201011124,1.82513249377769,0.0480785351147783,5e-04,9.81,0.0555891176400561,2.1622278404422,2.1622278404422
"1495",1495,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","1","RB","Outside Thalweg_1",0.63,"SF-2","SAD-SF-2-N-1","SAD-SF-2","SAD-SF-2-N-1_S0-0_C_47",47,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.091",0.403,0.32,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,403,320,4.03,403,203.515,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,40.3,403,221.65,203.515,0.000403,0.00032,0.000203515,0.566720486108452,0.000297178338025077,998,1700,0.703406813627255,5.65773161851223,4.6,0.0333005113902147,9.89619063032915,2.46563995197533,0.0333005113902147,5e-04,9.81,0.0555891176400561,1.49761827511988,1.49761827511988
"1496",1496,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","1","RB","Outside Thalweg_1",0.63,"SF-2","SAD-SF-2-N-1","SAD-SF-2","SAD-SF-2-N-1_S0-0_C_49",49,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.207",1.182,0.428,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1182,428,11.82,428,219.91,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,118.2,1182,650.1,219.91,0.001182,0.000428,0.00021991,0.309182109351505,0.000480952376138499,998,1700,0.703406813627255,9.15645293516567,4.6,0.0340271918171677,16.3654587577873,3.82176669086526,0.0340271918171677,5e-04,9.81,0.0555891176400561,1.53029915124289,1.53029915124289
"1497",1497,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","1","RB","Outside Thalweg_1",0.63,"SF-2","SAD-SF-2-N-1","SAD-SF-2","SAD-SF-2-N-1_S0-0_C_50",50,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, a bit powdery.","0","0.198",0.68,0.466,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,680,466,6.8,680,343.4,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,68,680,374,343.4,0.00068,0.000466,0.0003434,0.610032363877967,0.000477417543029011,998,1700,0.703406813627255,9.08915618270848,4.6,0.0508564756688877,24.2797736609551,1.69832251550911,0.0508564756688877,5e-04,9.81,0.0555891176400561,2.28715969185675,2.28715969185675
"1498",1498,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","1","RB","Outside Thalweg_1",0.63,"SF-2","SAD-SF-2-N-1","SAD-SF-2","SAD-SF-2-N-1_S0-0_C_51",51,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents in the particle.","0","0.193",0.685,0.496,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,685,496,6.85,685,345.925,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,68.5,685,376.75,345.925,0.000685,0.000496,0.000345925,0.593465976210393,0.000489836788624958,998,1700,0.703406813627255,9.32559588740972,4.6,0.0510616037185442,25.0118519875319,1.72852956604416,0.0510616037185442,5e-04,9.81,0.0555891176400561,2.2963848809929,2.2963848809929
"1499",1499,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","1","RB","Outside Thalweg_1",0.63,"SF-2","SAD-SF-2-N-1","SAD-SF-2","SAD-SF-2-N-1_S0-0_C_52",52,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, a bit powdery.","0","0.112",0.703,0.326,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,703,326,7.03,326,166.515,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,70.3,703,386.65,166.515,0.000703,0.000326,0.000166515,0.347829889799344,0.000336673366975539,998,1700,0.703406813627255,6.40964468038631,4.6,0.027453832861629,9.24297434590836,4.10976610809627,0.027453832861629,5e-04,9.81,0.0555891176400561,1.2346765890131,1.2346765890131
"1500",1500,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","1","RB","Outside Thalweg_1",0.63,"SF-2","SAD-SF-2-N-1","SAD-SF-2","SAD-SF-2-N-1_S0-0_C_53",53,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents in the particle.","0","0.073",0.47,0.265,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,470,265,4.7,470,237.35,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,47,470,258.5,237.35,0.00047,0.000265,0.00023735,0.672538839447981,0.000309203444048313,998,1700,0.703406813627255,5.8866676271586,4.6,0.0380926964763667,11.7783929435796,1.96053773170601,0.0380926964763667,5e-04,9.81,0.0555891176400561,1.71313640571793,1.71313640571793
"1501",1501,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","1","RB","Outside Thalweg_1",0.63,"SF-2","SAD-SF-2-N-1","SAD-SF-2","SAD-SF-2-N-1_S0-0_C_54",54,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, a bit powdery.","0","0.368",1.235,0.663,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1235,663,12.35,1235,623.675,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,123.5,1235,679.25,623.675,0.001235,0.000663,0.000623675,0.689236221209718,0.000799305756234914,998,1700,0.703406813627255,15.2173185971835,4.6,0.0826431846133473,66.0571731750332,1.07674575211719,0.0826431846133473,5e-04,9.81,0.0555891176400561,3.71669798522745,3.71669798522745
"1502",1502,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","1","RB","Outside Thalweg_1",0.63,"SF-2","SAD-SF-2-N-1","SAD-SF-2","SAD-SF-2-N-1_S0-0_C_55",55,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.216",0.955,0.41,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,955,410,9.55,410,209.775,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,95.5,955,525.25,209.775,0.000955,0.00041,0.000209775,0.335243306628565,0.000434690670561612,998,1700,0.703406813627255,8.27571473564531,4.6,0.0329439872291289,14.3204438996032,3.68504089937002,0.0329439872291289,5e-04,9.81,0.0555891176400561,1.48158437423147,1.48158437423147
"1503",1503,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","1","RB","Outside Thalweg_1",0.63,"SF-2","SAD-SF-2-N-1","SAD-SF-2","SAD-SF-2-N-1_S0-0_C_56",56,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.081",0.442,0.306,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,442,306,4.42,442,223.21,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,44.2,442,243.1,223.21,0.000442,0.000306,0.00022321,0.606934464703105,0.000311376463014855,998,1700,0.703406813627255,5.9280379309174,4.6,0.0360188249538854,11.215414316092,2.20821326583612,0.0360188249538854,5e-04,9.81,0.0555891176400561,1.61986853196295,1.61986853196295
"1504",1504,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","1","RB","Outside Thalweg_1",0.63,"SF-2","SAD-SF-2-N-1","SAD-SF-2","SAD-SF-2-N-1_S0-0_D_10",10,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents in the particle.","0","0.115",0.495,0.349,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,495,349,4.95,495,249.975,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,49.5,495,272.25,249.975,0.000495,0.000349,0.000249975,0.601424705360334,0.000350839971977649,998,1700,0.703406813627255,6.67935090991858,4.6,0.0394104912761593,13.8267756549531,2.07825907307452,0.0394104912761593,5e-04,9.81,0.0555891176400561,1.77240136870607,1.77240136870607
"1505",1505,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","1","RB","Outside Thalweg_1",0.63,"SF-2","SAD-SF-2-N-1","SAD-SF-2","SAD-SF-2-N-1_S0-0_D_14",14,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.328",0.914,0.565,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,914,565,9.14,914,461.57,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,91.4,914,502.7,461.57,0.000914,0.000565,0.00046157,0.642303446055024,0.000620027195910763,998,1700,0.703406813627255,11.8041829493837,4.6,0.0646529846657911,40.086608789592,1.36473363969355,0.0646529846657911,5e-04,9.81,0.0555891176400561,2.90762776108555,2.90762776108555
"1506",1506,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","1","RB","Outside Thalweg_1",0.63,"SF-2","SAD-SF-2-N-1","SAD-SF-2","SAD-SF-2-N-1_S0-0_D_16",16,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.172",0.811,0.395,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,811,395,8.11,395,201.555,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,81.1,811,446.05,201.555,0.000811,0.000395,0.000201555,0.356110354180229,0.000401178061345443,998,1700,0.703406813627255,7.63769599564831,4.6,0.0320358563151091,12.8520827300366,3.59648965911915,0.0320358563151091,5e-04,9.81,0.0555891176400561,1.4407431559961,1.4407431559961
"1507",1507,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","1","RB","Outside Thalweg_1",0.63,"SF-2","SAD-SF-2-N-1","SAD-SF-2","SAD-SF-2-N-1_S0-0_D_18",18,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.174",0.65,0.381,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,650,381,6.5,650,328.25,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,65,650,357.5,328.25,0.00065,0.000381,0.00032825,0.659607474940495,0.000433192593183554,998,1700,0.703406813627255,8.24719408435847,4.6,0.0493096585378487,21.3605788510062,1.63919774127221,0.0493096585378487,5e-04,9.81,0.0555891176400561,2.21759494624166,2.21759494624166
"1508",1508,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","1","RB","Outside Thalweg_1",0.63,"SF-2","SAD-SF-2-N-1","SAD-SF-2","SAD-SF-2-N-1_S0-0_D_19",19,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.14",0.6,0.409,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,600,409,6,600,303,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,60,600,330,303,6e-04,0.000409,0.000303,0.611653336785616,0.000420506192402787,998,1700,0.703406813627255,8.00566823392314,4.6,0.0460189772187532,19.3512648885285,1.82689163039832,0.0460189772187532,5e-04,9.81,0.0555891176400561,2.06960369099262,2.06960369099262
"1509",1509,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","1","RB","Outside Thalweg_1",0.63,"SF-2","SAD-SF-2-N-1","SAD-SF-2","SAD-SF-2-N-1_S0-0_D_25",25,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents in the particle.","0","0.263",0.806,0.52,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,806,520,8.06,806,407.03,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,80.6,806,443.3,407.03,0.000806,0.00052,0.00040703,0.628719929698431,0.000554610731121504,998,1700,0.703406813627255,10.5587731941873,4.6,0.0583822444688554,32.3794192893863,1.49706621305791,0.0583822444688554,5e-04,9.81,0.0555891176400561,2.62561482118159,2.62561482118159
"1510",1510,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","1","RB","Outside Thalweg_1",0.63,"SF-2","SAD-SF-2-N-1","SAD-SF-2","SAD-SF-2-N-1_S0-0_D_26",26,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents in the particle.","0","0.174",0.619,0.451,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,619,451,6.19,619,312.595,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,61.9,619,340.45,312.595,0.000619,0.000451,0.000312595,0.591627607675707,0.000443557308324934,998,1700,0.703406813627255,8.44451928969464,4.6,0.047076556335272,20.8811506132804,1.84142773920632,0.047076556335272,5e-04,9.81,0.0555891176400561,2.11716601800088,2.11716601800088
"1511",1511,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","1","RB","Outside Thalweg_1",0.63,"SF-2","SAD-SF-2-N-1","SAD-SF-2","SAD-SF-2-N-1_S0-0_D_27",27,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents in the particle.","0","0.128",0.558,0.314,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,558,314,5.58,558,281.79,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,55.8,558,306.9,281.79,0.000558,0.000314,0.00028179,0.673199296637802,0.000366856716532764,998,1700,0.703406813627255,6.9842804101551,4.6,0.0437017882051368,16.0322945275468,1.76730853007743,0.0437017882051368,5e-04,9.81,0.0555891176400561,1.96539314079913,1.96539314079913
"1512",1512,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","1","RB","Outside Thalweg_1",0.63,"SF-2","SAD-SF-2-N-1","SAD-SF-2","SAD-SF-2-N-1_S0-0_D_28",28,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents in the particle.","0","0.19",0.995,0.407,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,995,407,9.95,407,208.475,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,99.5,995,547.25,208.475,0.000995,0.000407,0.000208475,0.327601014144922,0.000438689416937296,998,1700,0.703406813627255,8.35184354757174,4.6,0.0327302034271479,14.3583938576946,3.76768046307204,0.0327302034271479,5e-04,9.81,0.0555891176400561,1.47196991140777,1.47196991140777
"1513",1513,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","1","RB","Outside Thalweg_1",0.63,"SF-2","SAD-SF-2-N-1","SAD-SF-2","SAD-SF-2-N-1_S0-0_D_35",35,"black","Non-Fiber","Black",0,"rubbery texture, bounces back, could make dents in the particle.","0","0.186",0.854,0.395,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,854,395,8.54,395,201.77,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,85.4,854,469.7,201.77,0.000854,0.000395,0.00020177,0.347399437440653,0.000408291670566214,998,1700,0.703406813627255,7.77312609488624,4.6,0.0320102981049812,13.0695380886053,3.66610920644002,0.0320102981049812,5e-04,9.81,0.0555891176400561,1.43959373092816,1.43959373092816
"1514",1514,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","1","RB","Outside Thalweg_1",0.63,"SF-2","SAD-SF-2-N-1","SAD-SF-2","SAD-SF-2-N-1_S0-0_D_42",42,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.208",1.086,0.296,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1086,296,10.86,296,153.43,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,108.6,1086,597.3,153.43,0.001086,0.000296,0.00015343,0.27061353650651,0.000366727890617737,998,1700,0.703406813627255,6.98182780052824,4.6,0.0252871973852138,9.27352055671381,5.27663262282235,0.0252871973852138,5e-04,9.81,0.0555891176400561,1.13723685762339,1.13723685762339
"1515",1515,"tire wear","rubbery fragment","tire wear","TRWP","SAD","Stormflow","1","RB","Outside Thalweg_1",0.63,"SF-2","SAD-SF-2-N-1","SAD-SF-2","SAD-SF-2-N-1_S0-0_D_43",43,"black","Non-Fiber","Black",0,"rubbery texture, bounces back.","0","0.203",0.926,0.384,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,926,384,9.26,384,196.63,1.45e-09,1.2e-09,1.7e-09,1.29e-09,1.61e-09,92.6,926,509.3,196.63,0.000926,0.000384,0.00019663,0.329745345261813,0.000411968487236891,998,1700,0.703406813627255,7.84312595447023,4.6,0.0312474252406742,12.8729545064484,3.88194909626013,0.0312474252406742,5e-04,9.81,0.0555891176400561,1.40528517843203,1.40528517843203
