"","X","Material","Morphology","Material..Raw.Data.","Morphology..Raw.Data.","Site.Code","Flow.Type","Loc.Code","X.Sec.Loc","Test.Group","Depth..m.","Event","Field.ID","Sample.ID","Unique.ID","Particle","Color","X1st.Order.Morph","Color.Group","Confidence....","Comment","QA_Color.Morph","Projected.SA..mm2.","length_mm","width_mm","lengthfiber_mm","OS..Y.N.","filename","Batch..Y.N.","max_cor_new","SpectrumIdentity","Organization","SpectralCollectionMode","InstrumentMode","InstrumentMode.1","library_type","polymer_class","polymer","plastic_or_not","Length..microns.","Width..microns.","material.1","Min.Projected.Height..microns.","Max.Projected.Height..microns.","Projected.Height..microns.","Density..mg.microns3.","X5..Density..mg.microns3.","X95..Density..mg.microns3.","X10..Density..mg.microns3.","X90..Density..mg.microns3.","Min.Projected.Width..microns.","Max.Projected.Width..microns.","Projected.Width..microns.","Height..microns.","a","b","c","CSF","Deqi","water.density","particle.density","delta","D_dimless","P","W","Re","Cd","W_adj","slope","g","shear_velocity","Rouse","Rouse_adj"
"745",754,"PP","fragment","poly(propylene)","fragment","SDC","Stormflow","3","T-1","Inside Thalweg",1.54,"SF-3","SDC-SF-3-N-3","SDC-SF-3","SDC-SF-3-N-3_S0-0_A_16",16,"green","Non-Fiber","Green",0,"0","0",0.218,0.829,0.531,0,"Y","SDC-SF-3-N-3_S0-0_A_16.SPA","Y",0.878759993,"pp","win cowger and sebastian primpke","reflectance","reflectance","reflectance","polymer, minerals, organic materials","polyolefins (polyalkenes)","poly(propylene)","plastic",829,531,NA,8.29,829,418.645,1e-09,9.98e-10,1e-09,9.99e-10,1e-09,82.9,829,455.95,418.645,0.000829,0.000531,0.000418645,0.630988410959025,0.000569069076890588,998,999,0.00100200400801603,1.21902087336352,4.6,0.00117046488206594,0.666075369970112,5.44409147201504,0.00117046488206594,0.002,9.81,0.173824048969065,0.016834046971749,0.016834046971749
"746",755,"PE","fragment","poly(ethylene)","fragment","SDC","Stormflow","3","T-1","Inside Thalweg",1.54,"SF-3","SDC-SF-3-N-3","SDC-SF-3","SDC-SF-3-N-3_S0-0_A_17",17,"green","Non-Fiber","Green",0,"0","0",0.155,1.062,0.348,0,"Y","SDC-SF-3-N-3_S0-0_A_17.SPA","Y",0.949716633,"ldpe.1","moore institute for plastic pollution research","reflectance","reflectance","reflectance","polymers and minerals","polyolefins (polyalkenes)","poly(ethylene)","plastic",1062,348,NA,10.62,348,179.31,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,106.2,1062,584.1,179.31,0.001062,0.000348,0.00017931,0.294952872605524,0.000404671628480545,998,751,0.24749498997996,5.43894370244911,4.6,0.0100001332423788,4.04677020421586,13.0998203506136,-0.0100001332423788,0.002,9.81,0.173824048969065,0.143825513524865,-0.143825513524865
"747",756,"PE","fragment","poly(ethylene)","fragment","SDC","Stormflow","3","T-1","Inside Thalweg",1.54,"SF-3","SDC-SF-3-N-3","SDC-SF-3","SDC-SF-3-N-3_S0-0_A_19",19,"pink","Non-Fiber","Red",0,"0","0",0.331,1.096,0.536,0,"Y","SDC-SF-3-N-3_S0-0_A_19.SPA","Y",0.978318157,"pe","win cowger and sebastian primpke","transmission","transmission","transmission","polymer, minerals, organic materials","polyolefins (polyalkenes)","poly(ethylene)","plastic",1096,536,NA,10.96,536,273.48,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,109.6,1096,602.8,273.48,0.001096,0.000536,0.00027348,0.356810724510367,0.00054362610697945,998,751,0.24749498997996,7.30654580886922,4.6,0.0145608825747306,7.91567590828571,8.30040076766865,-0.0145608825747306,0.002,9.81,0.173824048969065,0.209419851008676,-0.209419851008676
"748",757,"other plastic","fragment","other plastic","fragment","SDC","Stormflow","3","T-1","Inside Thalweg",1.54,"SF-3","SDC-SF-3-N-3","SDC-SF-3","SDC-SF-3-N-3_S0-0_A_20",20,"black","Non-Fiber","Black",0,"0","0",1.127,4.722,0.952,0,"Y","SDC-SF-3-N-3_S0-0_A_20.SPA","Y",0.851336305,"plastic","win cowger and sebastian primpke","reflectance","reflectance","reflectance","polymer, minerals, organic materials","other plastic","0","plastic",4722,952,NA,47.22,952,499.61,1.38e-09,1.34e-09,1.42e-09,1.36e-09,1.41e-09,472.2,4722,2597.1,499.61,0.004722,0.000952,0.00049961,0.235640348788496,0.00130957794142742,998,1360,0.362725450901804,19.9931103667226,4.6,0.0433005672926522,56.7054677777509,3.313827914966,0.0433005672926522,0.002,9.81,0.173824048969065,0.622764334818226,0.622764334818226
"749",758,"PP","fragment","poly(propylene)","fragment","SDC","Stormflow","3","T-1","Inside Thalweg",1.54,"SF-3","SDC-SF-3-N-3","SDC-SF-3","SDC-SF-3-N-3_S0-0_A_21",21,"gray","Non-Fiber","Black",0,"0","0",0.369,1.677,1.197,0,"Y","SDC-SF-3-N-3_S0-0_A_21.SPA","Y",0.967125294,"pp","win cowger and sebastian primpke","transmission","transmission","transmission","polymer, minerals, organic materials","polyolefins (polyalkenes)","poly(propylene)","plastic",1677,1197,NA,16.77,1677,846.885,1e-09,9.98e-10,1e-09,9.99e-10,1e-09,167.7,1677,922.35,846.885,0.001677,0.001197,0.000846885,0.597737956098156,0.00119348569485877,998,999,0.00100200400801603,2.55660346551097,4.6,0.00204915044002494,2.44563173678331,3.72517545986082,0.00204915044002494,0.002,9.81,0.173824048969065,0.02947161874577,0.02947161874577
"750",759,"PP","fragment","poly(propylene)","fragment","SDC","Stormflow","3","T-1","Inside Thalweg",1.54,"SF-3","SDC-SF-3-N-3","SDC-SF-3","SDC-SF-3-N-3_S0-0_A_24",24,"gray","Non-Fiber","Black",0,"0","0",0.3,1.192,0.591,0,"Y","SDC-SF-3-N-3_S0-0_A_24.SPA","Y",0.809975137,"pp","win cowger and sebastian primpke","atr","atr","atr","polymer, minerals, organic materials","polyolefins (polyalkenes)","poly(propylene)","plastic",1192,591,NA,11.92,591,301.46,1e-09,9.98e-10,1e-09,9.99e-10,1e-09,119.2,1192,655.6,301.46,0.001192,0.000591,0.00030146,0.359168157405029,0.00059662000357205,998,999,0.00100200400801603,1.27803858504226,4.6,0.000866863092955496,0.517187861615587,10.4057643573431,0.000866863092955496,0.002,9.81,0.173824048969065,0.0124675368295812,0.0124675368295812
"751",760,"PE","fragment","poly(ethylene)","fragment","SDC","Stormflow","3","T-1","Inside Thalweg",1.54,"SF-3","SDC-SF-3-N-3","SDC-SF-3","SDC-SF-3-N-3_S0-0_A_32",32,"green","Non-Fiber","Green",0,"0","0",1.797,2.264,1.346,0,"Y","SDC-SF-3-N-3_S0-0_A_32.SPA","Y",0.917623414,"hdpe.2","moore institute for plastic pollution research","reflectance","reflectance","reflectance","polymers and minerals","polyolefins (polyalkenes)","poly(ethylene)","plastic",2264,1346,NA,22.64,2264,1143.32,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,226.4,2264,1245.2,1143.32,0.002264,0.001346,0.00114332,0.654948360656243,0.00151599031811566,998,751,0.24749498997996,20.3754980912515,4.6,0.0446524143326257,67.6926278087496,2.46139147319446,-0.0446524143326257,0.002,9.81,0.173824048969065,0.64220708523152,-0.64220708523152
"752",761,"PE","fragment","poly(ethylene)","fragment","SDC","Stormflow","3","T-1","Inside Thalweg",1.54,"SF-3","SDC-SF-3-N-3","SDC-SF-3","SDC-SF-3-N-3_S0-0_A_33",33,"gray","Non-Fiber","Black",0,"0","0",0.192,0.607,0.501,0,"Y","SDC-SF-3-N-3_S0-0_A_33.SPA","Y",0.956049938,"pe","win cowger and sebastian primpke","transmission","transmission","transmission","polymer, minerals, organic materials","polyolefins (polyalkenes)","poly(ethylene)","plastic",607,501,NA,6.07,607,306.535,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,60.7,607,333.85,306.535,0.000607,0.000501,0.000306535,0.555861840055189,0.000453421555039057,998,751,0.24749498997996,6.0941616307379,4.6,0.0123022819909797,5.57811983087898,9.69850876761678,-0.0123022819909797,0.002,9.81,0.173824048969065,0.176935844952747,-0.176935844952747
"753",762,"Polyamides (POLYLACTAMS)","fragment","polyamides (polylactams)","fragment","SDC","Stormflow","3","T-1","Inside Thalweg",1.54,"SF-3","SDC-SF-3-N-3","SDC-SF-3","SDC-SF-3-N-3_S0-0_A_34",34,"blue","Non-Fiber","Blue",0,"0","0",0.42,1.685,0.404,0,"Y","SDC-SF-3-N-3_S0-0_A_34.SPA","Y",0.73403609,"polyamide_resin","win cowger and sebastian primpke","reflectance","reflectance","reflectance","polymer, minerals, organic materials","polyamides (polylactams)","0","plastic",1685,404,NA,16.85,404,210.425,1.15e-09,9.08e-10,1.7e-09,8.86e-10,1.4e-09,168.5,1685,926.75,210.425,0.001685,0.000404,0.000210425,0.255039060971004,0.000523230279404754,998,886,0.112224448897796,5.40271051835802,4.6,0.00754516082384114,3.9478566060122,13.4912158839664,-0.00754516082384114,0.002,9.81,0.173824048969065,0.108517217102449,-0.108517217102449
"754",763,"Polyamides (POLYLACTAMS)","fragment","polyamides (polylactams)","fragment","SDC","Stormflow","3","T-1","Inside Thalweg",1.54,"SF-3","SDC-SF-3-N-3","SDC-SF-3","SDC-SF-3-N-3_S0-0_A_35",35,"blue","Non-Fiber","Blue",0,"0","0",0.095,0.98,0.147,0,"Y","SDC-SF-3-N-3_S0-0_A_35.SPA","Y",0.853616044,"polyamide_resin","win cowger and sebastian primpke","reflectance","reflectance","reflectance","polymer, minerals, organic materials","polyamides (polylactams)","0","plastic",980,147,NA,9.8,147,78.4,1.15e-09,9.08e-10,1.7e-09,8.86e-10,1.4e-09,98,980,539,78.4,0.00098,0.000147,7.84e-05,0.206559111797729,0.000224363991540453,998,886,0.112224448897796,2.31671167504948,4.6,0.00217812152108155,0.488692038530019,69.4199299087759,-0.00217812152108155,0.002,9.81,0.173824048969065,0.0313265272268105,-0.0313265272268105
"755",764,"PE","fragment","poly(ethylene)","fragment","SDC","Stormflow","3","T-1","Inside Thalweg",1.54,"SF-3","SDC-SF-3-N-3","SDC-SF-3","SDC-SF-3-N-3_S0-0_A_36",36,"black","Non-Fiber","Black",0,"0","0",0.363,1.022,0.659,0,"Y","SDC-SF-3-N-3_S0-0_A_36.SPA","Y",0.945837256,"pe","win cowger and sebastian primpke","reflectance","reflectance","reflectance","polymer, minerals, organic materials","polyolefins (polyalkenes)","poly(ethylene)","plastic",1022,659,NA,10.22,1022,516.11,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,102.2,1022,562.1,516.11,0.001022,0.000659,0.00051611,0.628889174118316,0.000703114727452699,998,751,0.24749498997996,9.45013475082781,4.6,0.020898473138325,14.694024244831,5.2116019282968,-0.020898473138325,0.002,9.81,0.173824048969065,0.30056935824289,-0.30056935824289
"756",765,"PE","fragment","poly(ethylene)","fragment","SDC","Stormflow","3","T-1","Inside Thalweg",1.54,"SF-3","SDC-SF-3-N-3","SDC-SF-3","SDC-SF-3-N-3_S0-0_A_37",37,"green","Non-Fiber","Green",0,"0","0",0.547,1.364,0.832,0,"Y","SDC-SF-3-N-3_S0-0_A_37.SPA","Y",0.973447552,"hdpe.2","moore institute for plastic pollution research","reflectance","reflectance","reflectance","polymers and minerals","polyolefins (polyalkenes)","poly(ethylene)","plastic",1364,832,NA,13.64,1364,688.82,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,136.4,1364,750.2,688.82,0.001364,0.000832,0.00068882,0.646601786412865,0.000921187030848635,998,751,0.24749498997996,12.381111122182,4.6,0.0278807993435933,25.6834307650113,3.83629087936307,-0.0278807993435933,0.002,9.81,0.173824048969065,0.400991685398997,-0.400991685398997
"757",766,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Stormflow","3","T-1","Inside Thalweg",1.54,"SF-3","SDC-SF-3-N-3","SDC-SF-3","SDC-SF-3-N-3_S0-0_A_38",38,"blue","Non-Fiber","Blue",0,"0","0",0.227,0.826,0.438,0,"Y","SDC-SF-3-N-3_S0-0_A_38.SPA","Y",0.9,"Polyethylene","Kimmel_Center","0","absorbance","0","Organic Materials, Minerals, Archeology","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",826,438,NA,8.26,826,417.13,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,82.6,826,454.3,417.13,0.000826,0.000438,0.00041713,0.693496616486069,0.000532404675938666,998,751,0.24749498997996,7.15572542168047,4.6,0.015499937584657,8.25223924682887,7.17391321113118,-0.015499937584657,0.002,9.81,0.173824048969065,0.222925677956902,-0.222925677956902
"758",767,"PP","fragment","poly(propylene)","fragment","SDC","Stormflow","3","T-1","Inside Thalweg",1.54,"SF-3","SDC-SF-3-N-3","SDC-SF-3","SDC-SF-3-N-3_S0-0_A_40",40,"black","Non-Fiber","Black",0,"0","0",0.197,0.829,0.436,0,"Y","SDC-SF-3-N-3_S0-0_A_40.SPA","Y",0.933367138,"pp","win cowger and sebastian primpke","reflectance","reflectance","reflectance","polymer, minerals, organic materials","polyolefins (polyalkenes)","poly(propylene)","plastic",829,436,NA,8.29,829,418.645,1e-09,9.98e-10,1e-09,9.99e-10,1e-09,82.9,829,455.95,418.645,0.000829,0.000436,0.000418645,0.696346502708861,0.00053287945461502,998,999,0.00100200400801603,1.14149793854846,4.6,0.00117818092998553,0.627828411408505,5.03132302238248,0.00117818092998553,0.002,9.81,0.173824048969065,0.0169450219485338,0.0169450219485338
"759",768,"PE","fragment","poly(ethylene)","fragment","SDC","Stormflow","3","T-1","Inside Thalweg",1.54,"SF-3","SDC-SF-3-N-3","SDC-SF-3","SDC-SF-3-N-3_S0-0_A_50",50,"green","Non-Fiber","Green",0,"0","0",0.307,1.094,0.732,0,"Y","SDC-SF-3-N-3_S0-0_A_50.SPA","Y",0.985248034,"pe","win cowger and sebastian primpke","transmission","transmission","transmission","polymer, minerals, organic materials","polyolefins (polyalkenes)","poly(ethylene)","plastic",1094,732,NA,10.94,1094,552.47,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,109.4,1094,601.7,552.47,0.001094,0.000732,0.00055247,0.617368545331739,0.000761983734815842,998,751,0.24749498997996,10.2413570514112,4.6,0.0227128664516129,17.3068348071735,4.78162994242316,-0.0227128664516129,0.002,9.81,0.173824048969065,0.326664615545445,-0.326664615545445
"760",769,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Stormflow","3","T-1","Inside Thalweg",1.54,"SF-3","SDC-SF-3-N-3","SDC-SF-3","SDC-SF-3-N-3_S0-0_A_51",51,"blue","Non-Fiber","Blue",0,"0","0",0.113,0.547,0.426,0,"Y","SDC-SF-3-N-3_S0-0_A_51.SPA","Y",0.9,"HDPE.2","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",547,426,NA,5.47,547,276.235,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,54.7,547,300.85,276.235,0.000547,0.000426,0.000276235,0.572242674399381,0.0004007669289643,998,751,0.24749498997996,5.38646302589767,4.6,0.010566536232214,4.23471827557444,11.619855824061,-0.010566536232214,0.002,9.81,0.173824048969065,0.151971725070311,-0.151971725070311
"761",770,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Stormflow","3","T-1","Inside Thalweg",1.54,"SF-3","SDC-SF-3-N-3","SDC-SF-3","SDC-SF-3-N-3_S0-0_A_54",54,"pink","Non-Fiber","Red",0,"0","0",0.247,0.888,0.518,0,"Y","SDC-SF-3-N-3_S0-0_A_54.SPA","Y",0.9,"HDPE.1","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",888,518,NA,8.88,888,448.44,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,88.8,888,488.4,448.44,0.000888,0.000518,0.00044844,0.661200207415057,0.00059085696109734,998,751,0.24749498997996,7.94134681414439,4.6,0.0173549236810066,10.2542774662358,6.35054643713042,-0.0173549236810066,0.002,9.81,0.173824048969065,0.249604755267425,-0.249604755267425
"762",771,"PP","fragment","poly(propylene)","fragment","SDC","Stormflow","3","T-1","Inside Thalweg",1.54,"SF-3","SDC-SF-3-N-3","SDC-SF-3","SDC-SF-3-N-3_S0-0_A_56",56,"black","Non-Fiber","Black",0,"0","0",0.24,0.782,0.685,0,"Y","SDC-SF-3-N-3_S0-0_A_56.SPA","Y",0.85450518,"pp","win cowger and sebastian primpke","reflectance","reflectance","reflectance","polymer, minerals, organic materials","polyolefins (polyalkenes)","poly(propylene)","plastic",782,685,NA,7.82,782,394.91,1e-09,9.98e-10,1e-09,9.99e-10,1e-09,78.2,782,430.1,394.91,0.000782,0.000685,0.00039491,0.539572079704909,0.000595842968422716,998,999,0.00100200400801603,1.27637407346564,4.6,0.0011054744385019,0.658689170952406,6.39015821842706,0.0011054744385019,0.002,9.81,0.173824048969065,0.0158993310341458,0.0158993310341458
"763",772,"PP","fragment","poly(propylene)","fragment","SDC","Stormflow","3","T-1","Inside Thalweg",1.54,"SF-3","SDC-SF-3-N-3","SDC-SF-3","SDC-SF-3-N-3_S0-0_A_58",58,"blue","Non-Fiber","Blue",0,"0","done",0.337,1.102,0.796,0,"Y","SDC-SF-3-N-3_S0-0_A_58.SPA","Y",0.961988815,"pp","win cowger and sebastian primpke","reflectance","reflectance","reflectance","polymer, minerals, organic materials","polyolefins (polyalkenes)","poly(propylene)","plastic",1102,796,NA,11.02,1102,556.51,1e-09,9.98e-10,1e-09,9.99e-10,1e-09,110.2,1102,606.1,556.51,0.001102,0.000796,0.00055651,0.59419041455052,0.000787388761266573,998,999,0.00100200400801603,1.68669037629037,4.6,0.00146393004118273,1.15268206170779,4.81532681965996,0.00146393004118273,0.002,9.81,0.173824048969065,0.0210547684550148,0.0210547684550148
"764",773,"PE","fragment","poly(ethylene)","fragment","SDC","Stormflow","3","T-1","Inside Thalweg",1.54,"SF-3","SDC-SF-3-N-3","SDC-SF-3","SDC-SF-3-N-3_S0-0_A_61",61,"black","Non-Fiber","Black",0,"0","0",0.34,1.333,0.549,0,"Y","SDC-SF-3-N-3_S0-0_A_61.SPA","Y",0.898415175,"pe","win cowger and sebastian primpke","reflectance","reflectance","reflectance","polymer, minerals, organic materials","polyolefins (polyalkenes)","poly(ethylene)","plastic",1333,549,NA,13.33,549,281.165,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,133.3,1333,733.15,281.165,0.001333,0.000549,0.000281165,0.328669959207178,0.000590365881267557,998,751,0.24749498997996,7.93474651068939,4.6,0.0158986923033701,9.38604549268083,7.56088439817827,-0.0158986923033701,0.002,9.81,0.173824048969065,0.228660711760885,-0.228660711760885
"765",774,"PE","fragment","poly(ethylene)","fragment","SDC","Stormflow","3","T-1","Inside Thalweg",1.54,"SF-3","SDC-SF-3-N-3","SDC-SF-3","SDC-SF-3-N-3_S0-0_A_63",63,"green","Non-Fiber","Green",0,"0","0",0.291,0.8,0.559,0,"Y","SDC-SF-3-N-3_S0-0_A_63.SPA","Y",0.960823139,"pe","win cowger and sebastian primpke","transmission","transmission","transmission","polymer, minerals, organic materials","polyolefins (polyalkenes)","poly(ethylene)","plastic",800,559,NA,8,800,404,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,80,800,440,404,8e-04,0.000559,0.000404,0.604130090600125,0.000565320047352021,998,751,0.24749498997996,7.59812078489048,4.6,0.0162375796306266,9.17942928566804,6.9410624973426,-0.0162375796306266,0.002,9.81,0.173824048969065,0.23353471120553,-0.23353471120553
"766",775,"polystyrene","foam","polystyrene","foam","SDC","Stormflow","3","T-1","Inside Thalweg",1.54,"SF-3","SDC-SF-3-N-3","SDC-SF-3","SDC-SF-3-N-3_S0-0_A_64",64,"white","Non-Fiber","White",0,"has holes within the particle, could make dents.","0",0.276,1.196,0.481,0,"Y","SDC-SF-3-N-3_S0-0_A_64.SPA","Y",0.930668408,"ps","win cowger and sebastian primpke","reflectance","reflectance","reflectance","polymer, minerals, organic materials","polystyrenes (polyphenylethylenes, -methylstyrene)","polystyrene","plastic",1196,481,NA,11.96,481,246.48,3.1e-11,1.2e-11,5e-11,1.86e-11,4.34e-11,119.6,1196,657.8,246.48,0.001196,0.000481,0.00024648,0.324970214670563,0.000521457974978767,998,18.6,0.981362725450902,11.0930806138817,5,0.0374507324112345,19.528983084634,4.77239063961127,-0.0374507324112345,0.002,9.81,0.173824048969065,0.538629905259822,-0.538629905259822
"767",776,"PE","fragment","poly(ethylene)","fragment","SDC","Stormflow","3","T-1","Inside Thalweg",1.54,"SF-3","SDC-SF-3-N-3","SDC-SF-3","SDC-SF-3-N-3_S0-0_A_66",66,"green","Non-Fiber","Green",0,"0","0",2.564,2.693,1.47,0,"Y","SDC-SF-3-N-3_S0-0_A_66.SPA","Y",0.975708297,"ldpe","win cowger and sebastian primpke","transmission","transmission","transmission","polymer, minerals, organic materials","polyolefins (polyalkenes)","poly(ethylene)","plastic",2693,1470,NA,26.93,2693,1359.965,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,269.3,2693,1481.15,1359.965,0.002693,0.00147,0.001359965,0.68351946610482,0.00175264438797525,998,751,0.24749498997996,23.556220613744,4.6,0.051138171070944,89.6270285388082,2.16958954412729,-0.051138171070944,0.002,9.81,0.173824048969065,0.735487571688725,-0.735487571688725
"768",777,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Stormflow","3","T-1","Inside Thalweg",1.54,"SF-3","SDC-SF-3-N-3","SDC-SF-3","SDC-SF-3-N-3_S0-0_B_5",5,"blue","Non-Fiber","Blue",0,"0","done",0.302,0.84,0.621,0,"Y","SDC-SF-3-N-3_S0-0_B_5.SPA","Y",0.9,"HDPE.2","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",840,621,NA,8.4,840,424.2,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,84,840,462,424.2,0.00084,0.000621,0.0004242,0.587334106499022,0.000604849301536529,998,751,0.24749498997996,8.12940929878163,4.6,0.0174716197717211,10.5676970156373,6.4143846549852,-0.0174716197717211,0.002,9.81,0.173824048969065,0.251283120421825,-0.251283120421825
"769",778,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Stormflow","3","T-1","Inside Thalweg",1.54,"SF-3","SDC-SF-3-N-3","SDC-SF-3","SDC-SF-3-N-3_S0-0_B_12",12,"blue","Non-Fiber","Blue",0,"0","0",0.217,0.683,0.532,0,"Y","SDC-SF-3-N-3_S0-0_B_12.SPA","Y",0.9,"HDPE.2","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",683,532,NA,6.83,683,344.915,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,68.3,683,375.65,344.915,0.000683,0.000532,0.000344915,0.572197444431146,0.000500435533497657,998,751,0.24749498997996,6.72604774300281,4.6,0.0139382847797439,6.97521297979341,8.33880135150508,-0.0139382847797439,0.002,9.81,0.173824048969065,0.20046542556123,-0.20046542556123
