"","X","Material","Morphology","Material..Raw.Data.","Morphology..Raw.Data.","Site.Code","Flow.Type","Loc.Code","X.Sec.Loc","Test.Group","Depth..m.","Event","Field.ID","Sample.ID","Unique.ID","Particle","Color","X1st.Order.Morph","Color.Group","Confidence....","Comment","QA_Color.Morph","Projected.SA..mm2.","length_mm","width_mm","lengthfiber_mm","OS..Y.N.","filename","Batch..Y.N.","max_cor_new","SpectrumIdentity","Organization","SpectralCollectionMode","InstrumentMode","InstrumentMode.1","library_type","polymer_class","polymer","plastic_or_not","Length..microns.","Width..microns.","material.1","Min.Projected.Height..microns.","Max.Projected.Height..microns.","Projected.Height..microns.","Density..mg.microns3.","X5..Density..mg.microns3.","X95..Density..mg.microns3.","X10..Density..mg.microns3.","X90..Density..mg.microns3.","Min.Projected.Width..microns.","Max.Projected.Width..microns.","Projected.Width..microns.","Height..microns.","a","b","c","CSF","Deqi","water.density","particle.density","delta","D_dimless","P","W","Re","Cd","W_adj","slope","g","shear_velocity","Rouse","Rouse_adj"
"452",455,"other plastic","fragment","OTHER PLASTIC","fragment","SDC","Stormflow","1","RB","Outside Thalweg_1",0.39,"SF-2","SDC-SF-2-N-1","SDC-SF-2","SDC-SF-2-N-1_S0-0_D_6",6,"gray","Non-Fiber","Black",0,"0","done",0.289,1.197,0.434,0,"Y","SDC-SF-2-N-1_S0-0_D_6.SPA","Y",0.9,"Rubber","Win Cowger and Sebastian Primpke","Reflectance","0","Reflectance","0","OTHER PLASTIC","0","plastic",1197,434,NA,11.97,434,222.985,1.38e-09,1.34e-09,1.42e-09,1.36e-09,1.41e-09,119.7,1197,658.35,222.985,0.001197,0.000434,0.000222985,0.309373926610994,0.000487475929951614,998,1380,0.382765531062124,7.57682260769206,4.6,0.0238838510120196,11.64280248291,4.27843595494481,0.0238838510120196,0.002,9.81,0.0874745677325701,0.682594142249379,0.682594142249379
"453",456,"CA","fragment","CELLULOSE ACETATE","fragment","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_A_6",6,"black","Non-Fiber","Black",0,"0","0",0.498,2.431,0.547,0,"Y","SDC-SF-2-N-2_S0-0_A_6.SPA","Y",0.8,"CA","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Cellulose Derivatives (Ether Cellulose)","CELLULOSE ACETATE","plastic",2431,547,NA,24.31,547,285.655,1.3e-09,1.27e-09,1.33e-09,1.28e-09,1.32e-09,243.1,2431,1337.05,285.655,0.002431,0.000547,0.000285655,0.247716929157779,0.000724221430288047,998,1300,0.302605210420842,10.4084607332912,4.6,0.0249165692640972,18.0451134303157,4.6172036290042,0.0249165692640972,0.002,9.81,0.204427493258612,0.304711573611289,0.304711573611289
"454",457,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_A_7",7,"black","Non-Fiber","Black",0,"0","0",0.16,0.893,0.375,0,"Y","SDC-SF-2-N-2_S0-0_A_7.SPA","Y",0.9,"MDPE","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",893,375,NA,8.93,375,191.965,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,89.3,893,491.15,191.965,0.000893,0.000375,0.000191965,0.331726899754758,0.000400591373959149,998,1010,0.0120240480961924,1.96460312561856,4.6,0.00266902108687424,1.06918682431689,8.84414862109114,0.00266902108687424,0.002,9.81,0.204427493258612,0.032640192426292,0.032640192426292
"455",458,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_B_11",11,"black","Non-Fiber","Black",0,"0","0",0.079,0.612,0.245,0,"Y","SDC-SF-2-N-2_S0-0_B_11.SPA","Y",0.7,"LDPE.2","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",612,245,NA,6.12,245,125.56,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,61.2,612,336.6,125.56,0.000612,0.000245,0.00012556,0.324259384329887,0.000266025297686347,998,1010,0.0120240480961924,1.30465647865273,4.6,0.00189756297975407,0.504799756567668,11.6195414272509,0.00189756297975407,0.002,9.81,0.204427493258612,0.0232058192064404,0.0232058192064404
"456",459,"PET","film","POLY(ETHYLENE TEREPHTHALATE)","film","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_B_35",35,"clear","Non-Fiber","Transparent",0,"0","done",2.221,2.337,1.508,0,"Y","SDC-SF-2-N-2_S0-0_B_35.SPA","Y",0.9,"PET.1","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyterephthalates","POLY(ETHYLENE TEREPHTHALATE)","plastic",2337,1508,NA,2.337,233.7,118.0185,1.45e-09,1.44e-09,1.46e-09,1.44e-09,1.46e-09,233.7,2337,1285.35,118.0185,0.002337,0.001508,0.0001180185,0.0628666130876641,0.000746454570389497,998,1450,0.452905811623247,12.2714443372542,4.35,0.0142807617247101,10.6599398580533,21.6828453871442,0.0142807617247101,0.002,9.81,0.204427493258612,0.174643360062193,0.174643360062193
"457",461,"PP","fragment","POLY(PROPYLENE)","fragment","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_E_38",38,"black","Non-Fiber","Black",0,"0","0",0.156,0.987,0.477,0,"Y","SDC-SF-2-N-2_S0-0_E_38.SPA","Y",0.9,"PP 19. White Fiber","FLOPP, De Frond et al. 2021","0","TRANSMITTANCE","0","Polymers","Polyolefins (POLYALKENES)","POLY(PROPYLENE)","plastic",987,477,NA,9.87,477,243.435,1e-09,9.98e-10,1e-09,9.99e-10,1e-09,98.7,987,542.85,243.435,0.000987,0.000477,0.000243435,0.354785002857727,0.00048574258945212,998,1000,0.00200400801603218,1.31097880666532,4.6,0.00110645986490502,0.537454679903808,10.4002086355581,0.00110645986490502,0.002,9.81,0.204427493258612,0.0135312017878301,0.0135312017878301
"458",462,"other plastic","fragment","OTHER PLASTIC","fragment","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_H_13",13,"gray","Non-Fiber","Black",0,"0","0",0.199,0.758,0.536,0,"Y","SDC-SF-2-N-2_S0-0_H_13.SPA","Y",0.9,"paraffin","archaeometrielabor","0","transmittance","0","Paints","OTHER PLASTIC","0","plastic",758,536,NA,7.58,758,382.79,1.38e-09,1.34e-09,1.42e-09,1.36e-09,1.41e-09,75.8,758,416.9,382.79,0.000758,0.000536,0.00038279,0.600542276712808,0.000537772008443648,998,1380,0.382765531062124,8.35857292844026,4.6,0.0384641635494631,20.6849504850997,1.81981052896513,0.0384641635494631,0.002,9.81,0.204427493258612,0.470388827553686,0.470388827553686
"459",463,"PET","fragment","POLY(ETHYLENE TEREPHTHALATE)","fragment","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_I_7",7,"blue","Non-Fiber","Blue",0,"0","0",0.092,0.638,0.298,0,"Y","SDC-SF-2-N-2_S0-0_I_7.SPA","Y",0.9,"PET.2","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyterephthalates","POLY(ETHYLENE TEREPHTHALATE)","plastic",638,298,NA,6.38,298,152.19,1.45e-09,1.44e-09,1.46e-09,1.44e-09,1.46e-09,63.8,638,350.9,152.19,0.000638,0.000298,0.00015219,0.349033928672473,0.000307001869363005,998,1450,0.452905811623247,5.0470001802726,4.6,0.0196214018823554,6.02380705740591,4.72385535968432,0.0196214018823554,0.002,9.81,0.204427493258612,0.239955516373882,0.239955516373882
"460",464,"polystyrene","foam","POLYSTYRENE","foam","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_I_10",10,"white","Non-Fiber","White",0,"0","0",1.723,2.178,1.162,0,"Y","SDC-SF-2-N-2_S0-0_I_10.SPA","Y",0.915224945,"ps","win cowger and sebastian primpke","reflectance","","reflectance","polymer, minerals, organic materials","polystyrenes (polyphenylethylenes, -methylstyrene)","polystyrene","plastic",2178,1162,NA,21.78,2178,1099.89,3.1e-11,1.2e-11,5e-11,1.86e-11,4.34e-11,217.8,2178,1197.9,1099.89,0.002178,0.001162,0.00109989,0.691380699719715,0.00140670949544458,998,31,0.968937875751503,29.7983853695994,5,0.0996564717453025,140.187705086621,1.79513486253336,-0.0996564717453025,0.002,9.81,0.204427493258612,1.21872638260099,-1.21872638260099
"461",465,"polystyrene","foam","POLYSTYRENE","foam","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_I_23",23,"white","Non-Fiber","White",0,"0","0",3.144,2.551,1.703,0,"Y","SDC-SF-2-N-2_S0-0_I_23.SPA","Y",0.9,"EPS","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","POLYSTYRENES (POLYPHENYLETHYLENES, Î±-Methylstyrene)","POLYSTYRENE","plastic",2551,1703,NA,25.51,2551,1288.255,3.1e-11,1.2e-11,5e-11,1.86e-11,4.34e-11,255.1,2551,1403.05,1288.255,0.002551,0.001703,0.001288255,0.618072304393752,0.00177545218648214,998,31,0.968937875751503,37.6094770309147,5,0.116273026411146,206.437198970565,1.6643884931132,-0.116273026411146,0.002,9.81,0.204427493258612,1.42193479651064,-1.42193479651064
"462",466,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_I_25",25,"blue","Non-Fiber","Blue",0,"0","0",0.236,1.001,0.519,0,"Y","SDC-SF-2-N-2_S0-0_I_25.SPA","Y",0.9,"LDPE.2","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",1001,519,NA,10.01,1001,505.505,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,100.1,1001,550.55,505.505,0.001001,0.000519,0.000505505,0.701333748635378,0.00064038669021881,998,1010,0.0120240480961924,3.1406210292903,4.6,0.00608738818100955,3.89828236931381,2.71793303448312,0.00608738818100955,0.002,9.81,0.204427493258612,0.0744443431259593,0.0744443431259593
"463",467,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_J_4",4,"black","Non-Fiber","Black",0,"0","0",0.137,0.583,0.45,0,"Y","SDC-SF-2-N-2_S0-0_J_4.SPA","Y",0.9,"LDPE.1","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",583,450,NA,5.83,583,294.415,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,58.3,583,320.65,294.415,0.000583,0.00045,0.000294415,0.574803492991784,0.000425873222375224,998,1010,0.0120240480961924,2.08859181246607,4.6,0.00389814709149789,1.66011646314881,4.40780463554357,0.00389814709149789,0.002,9.81,0.204427493258612,0.0476715121503559,0.0476715121503559
"464",468,"other plastic","fragment","OTHER PLASTIC","fragment","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_J_19",19,"gray","Non-Fiber","Black",0,"0","done",0.218,0.862,0.43,0,"Y","SDC-SF-2-N-2_S0-0_J_19.SPA","Y",0.9,"paraffin","archaeometrielabor","0","transmittance","0","Paints","OTHER PLASTIC","0","plastic",862,430,NA,8.62,430,219.31,1.38e-09,1.34e-09,1.42e-09,1.36e-09,1.41e-09,86.2,862,474.1,219.31,0.000862,0.00043,0.00021931,0.360222282871581,0.000433189630469896,998,1380,0.382765531062124,6.73305241119878,4.6,0.0238087378257564,10.3136983406941,3.82600798649651,0.0238087378257564,0.002,9.81,0.204427493258612,0.29116359847495,0.29116359847495
"465",469,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_J_33",33,"green","Non-Fiber","Green",0,"0","0",0.133,0.856,0.464,0,"Y","SDC-SF-2-N-2_S0-0_J_33.SPA","Y",0.9,"HDPE.1","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",856,464,NA,8.56,856,432.28,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,85.6,856,470.8,432.28,0.000856,0.000464,0.00043228,0.685913372935981,0.000555800537806745,998,1010,0.0120240480961924,2.72578878322767,4.6,0.00536313894642165,2.98083551075345,3.03906027763435,0.00536313894642165,0.002,9.81,0.204427493258612,0.0655873001832118,0.0655873001832118
"466",470,"Polyesters","fragment","POLYESTERS","fragment","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_K_32",32,"black","Non-Fiber","Black",0,"looks like a bunch of small neurons together.","0",0.107,0.694,0.468,0,"Y","SDC-SF-2-N-2_S0-0_K_32.SPA","Y",0.7,"PEST","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","POLYESTERS","0","plastic",694,468,NA,6.94,694,350.47,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,69.4,694,381.7,350.47,0.000694,0.000468,0.00035047,0.614961867346747,0.000484639406378995,998,1010,0.0120240480961924,2.37679629284077,4.6,0.00450159280216495,2.18164926340118,3.76135874901773,0.00450159280216495,0.002,9.81,0.204427493258612,0.0550512155973827,0.0550512155973827
"467",471,"Polyesters","fragment","POLYESTERS","fragment","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_K_39",39,"gray","Non-Fiber","Black",0,"0","0",0.072,0.403,0.309,0,"Y","SDC-SF-2-N-2_S0-0_K_39.SPA","Y",0.8,"PEST","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","POLYESTERS","0","plastic",403,309,NA,4.03,403,203.515,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,40.3,403,221.65,203.515,0.000403,0.000309,0.000203515,0.576719533839434,0.000293733389368269,998,1010,0.0120240480961924,1.44054408647921,4.6,0.0029017752126973,0.852348268410409,5.4863591252041,0.0029017752126973,0.002,9.81,0.204427493258612,0.0354866066012265,0.0354866066012265
"468",472,"EVA","fragment","ETHYLENE-VINYL ACETATE","fragment","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_L_32",32,"black","Non-Fiber","Black",0,"0","0",0.552,1.18,0.9,0,"Y","SDC-SF-2-N-2_S0-0_L_32.SPA","Y",0.8,"EVA","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Other Plastic","ETHYLENE-VINYL ACETATE","plastic",1180,900,NA,11.8,1180,595.9,9.39e-10,9.31e-10,9.47e-10,9.34e-10,9.44e-10,118,1180,649,595.9,0.00118,9e-04,0.0005959,0.578243989256362,0.000858550741002668,998,939,0.0591182364729459,7.15972145475095,4.6,0.0093327042183626,8.01260012223394,7.62219715242153,-0.0093327042183626,0.002,9.81,0.204427493258612,0.114132204890809,-0.114132204890809
"469",473,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_L_35",35,"black","Non-Fiber","Black",0,"0","0",0.614,1.872,0.933,0,"Y","SDC-SF-2-N-2_S0-0_L_35.SPA","Y",0.9,"LDPE.2","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",1872,933,NA,18.72,933,475.86,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,187.2,1872,1029.6,475.86,0.001872,0.000933,0.00047586,0.360068770856434,0.00094020429216009,998,1010,0.0120240480961924,4.61100365902053,4.6,0.00554793512135069,5.21619241371962,4.80416517577908,0.00554793512135069,0.002,9.81,0.204427493258612,0.0678472233958795,0.0678472233958795
"470",474,"PVC","film","POLY(VINYL CHLORIDE)","film","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_M_28",28,"pink","Non-Fiber","Red",0,"0","0",0.021,0.885,0.34,0,"Y","SDC-SF-2-N-2_S0-0_M_28.SPA","Y",0.8,"PVC.1","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyhaloolefins (Vinylhalides)","POLY(VINYL CHLORIDE)","plastic",885,340,NA,0.885,88.5,44.6925,1.33e-09,1.33e-09,1.33e-09,1.33e-09,1.33e-09,88.5,885,486.75,44.6925,0.000885,0.00034,4.46925e-05,0.0814748472554206,0.000237803885061905,998,1330,0.332665330661323,3.52731676160961,4.35,0.00555246344972813,1.32039738000957,33.5631578252709,0.00555246344972813,0.002,9.81,0.204427493258612,0.0679026015681749,0.0679026015681749
"471",475,"EVA","fragment","ETHYLENE-VINYL ACETATE","fragment","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_M_55",55,"black","Non-Fiber","Black",0,"0","0",0.739,1.344,0.963,0,"Y","SDC-SF-2-N-2_S0-0_M_55.SPA","Y",0.9,"EVA","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Other Plastic","ETHYLENE-VINYL ACETATE","plastic",1344,963,NA,13.44,1344,678.72,9.39e-10,9.31e-10,9.47e-10,9.34e-10,9.44e-10,134.4,1344,739.2,678.72,0.001344,0.000963,0.00067872,0.59659260926785,0.000957720391142437,998,939,0.0591182364729459,7.98672798780295,4.6,0.0106501397051466,10.1998559641346,6.52916041726506,-0.0106501397051466,0.002,9.81,0.204427493258612,0.130243485543228,-0.130243485543228
"472",476,"PET","fragment","POLY(ETHYLENE TEREPHTHALATE)","fragment","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_N_24",24,"pink","Non-Fiber","Red",0,"0","0",0.301,0.907,0.675,0,"Y","SDC-SF-2-N-2_S0-0_N_24.SPA","Y",0.8,"PET.1","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyterephthalates","POLY(ETHYLENE TEREPHTHALATE)","plastic",907,675,NA,9.07,907,458.035,1.45e-09,1.44e-09,1.46e-09,1.44e-09,1.46e-09,90.7,907,498.85,458.035,0.000907,0.000675,0.000458035,0.585387083080108,0.000654540577060798,998,1450,0.452905811623247,10.7604113853636,4.6,0.0490356312909169,32.0958104016973,1.61260748351214,0.0490356312909169,0.002,9.81,0.204427493258612,0.599670212030679,0.599670212030679
"473",477,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Stormflow","2","SC",NA,2.13,"SF-2","SDC-SF-2-N-2","SDC-SF-2","SDC-SF-2-N-2_S0-0_N_33",33,"black","Non-Fiber","Black",0,"0","0",0.114,0.532,0.398,0,"Y","SDC-SF-2-N-2_S0-0_N_33.SPA","Y",0.7,"LDPE.2","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",532,398,NA,5.32,532,268.66,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,53.2,532,292.6,268.66,0.000532,0.000398,0.00026866,0.583855879855818,0.00038459110748377,998,1010,0.0120240480961924,1.88613370372965,4.6,0.00362664546696058,1.39477559658936,4.59883134809211,0.00362664546696058,0.002,9.81,0.204427493258612,0.0443512441642655,0.0443512441642655
"474",479,"PP","fragment","POLY(PROPYLENE)","fragment","SDC","Stormflow","3","T-1","Inside Thalweg",0.87,"SF-2","SDC-SF-2-N-3","SDC-SF-2","SDC-SF-2-N-3_S1-1_A_9",9,"black","Non-Fiber","Black",0,"0","0",1.071,1.492,1.388,0,"Y","SDC-SF-2-N-3_S1-1_A_9.SPA","Y",0.9,"PP 56. Yellow Film","FLOPP, De Frond et al. 2021","0","TRANSMITTANCE","0","Polymers","Polyolefins (POLYALKENES)","POLY(PROPYLENE)","plastic",1492,1388,NA,14.92,1492,753.46,1e-09,9.98e-10,1e-09,9.99e-10,1e-09,149.2,1492,820.6,753.46,0.001492,0.001388,0.00075346,0.523577598299356,0.00115986158181908,998,1000,0.00200400801603218,3.13036984083523,4.6,0.00280378773079979,3.25200567253038,3.86743568295191,0.00280378773079979,0.002,9.81,0.13064991389205,0.0536507764772894,0.0536507764772894
"475",480,"PE","fragment","POLY(ETHYLENE)","fragment","SDC","Stormflow","3","T-1","Inside Thalweg",0.87,"SF-2","SDC-SF-2-N-3","SDC-SF-2","SDC-SF-2-N-3_S1-1_A_14",14,"green","Non-Fiber","Green",0,"0","0",0.254,1.154,0.523,0,"Y","SDC-SF-2-N-3_S1-1_A_14.SPA","Y",1,"HDPE.1","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","Polyolefins (POLYALKENES)","POLY(ETHYLENE)","plastic",1154,523,NA,11.54,523,267.27,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,115.4,1154,634.7,267.27,0.001154,0.000523,0.00026727,0.344030118326765,0.00054435962193436,998,1010,0.0120240480961924,2.66967958931097,4.6,0.00348649396930136,1.89790653900531,7.04314315763106,0.00348649396930136,0.002,9.81,0.13064991389205,0.0667144329728013,0.0667144329728013
"476",481,"PE","fragment","poly(ethylene)","fragment","SDC","Stormflow","3","T-1","Inside Thalweg",0.87,"SF-2","SDC-SF-2-N-3","SDC-SF-2","SDC-SF-2-N-3_S1-1_A_15",15,"blue","Non-Fiber","Blue",0,"0","0",0.573,1.387,0.652,0,"Y","SDC-SF-2-N-3_S1-1_A_15.SPA","Y",0.863556183,"hdpe.2","moore institute for plastic pollution research","reflectance","reflectance","reflectance","polymers and minerals","polyolefins (polyalkenes)","poly(ethylene)","plastic",1387,652,NA,13.87,652,332.935,1.01e-09,9.08e-10,1.7e-09,7.51e-10,1.27e-09,138.7,1387,762.85,332.935,0.001387,0.000652,0.000332935,0.350104283721307,0.000670236131917047,998,1010,0.0120240480961924,3.2870103683286,4.6,0.0041612426444096,2.78901517395735,6.08751724321085,0.0041612426444096,0.002,9.81,0.13064991389205,0.0796258206463084,0.0796258206463084
"477",482,"Poly(vinyl acetate)","fragment","poly(vinyl acetate)","fragment","SDC","Stormflow","3","T-1","Inside Thalweg",0.87,"SF-2","SDC-SF-2-N-3","SDC-SF-2","SDC-SF-2-N-3_S1-1_A_17",17,"black","Non-Fiber","Black",0,"0","0",0.285,0.867,0.631,0,"Y","SDC-SF-2-N-3_S1-1_A_17.SPA","Y",0.837379668,"poly(vinyl_acetate)","win cowger and sebastian primpke","reflectance","reflectance","reflectance","polymer, minerals, organic materials","polyvinylesters","poly(vinyl acetate)","plastic",867,631,NA,8.67,867,437.835,1.19e-09,1.16e-09,1.22e-09,1.17e-09,1.21e-09,86.7,867,476.85,437.835,0.000867,0.000631,0.000437835,0.591951666067746,0.000621040101457915,998,1190,0.192384769539078,7.67478484028802,4.6,0.0283179473287678,17.5865808821378,1.9488326016261,0.0283179473287678,0.002,9.81,0.13064991389205,0.541866934412327,0.541866934412327
"478",483,"polystyrene","fragment","POLYSTYRENE","fragment","SDC","Stormflow","3","T-1","Inside Thalweg",0.87,"SF-2","SDC-SF-2-N-3","SDC-SF-2","SDC-SF-2-N-3_S1-1_A_22",22,"white","Non-Fiber","White",0,"0","0",0.683,1.37,0.858,0,"Y","SDC-SF-2-N-3_S1-1_A_22.SPA","Y",0.9,"EPS","Moore Institute for Plastic Pollution Research","Reflectance","0","Reflectance","0","POLYSTYRENES (POLYPHENYLETHYLENES, Î±-Methylstyrene)","POLYSTYRENE","plastic",1370,858,NA,13.7,1370,691.85,1.05e-09,1.05e-09,1.05e-09,1.05e-09,1.05e-09,137,1370,753.5,691.85,0.00137,0.000858,0.00069185,0.638128318273645,0.000933411756831469,998,1050,0.0521042084168337,7.46312192368049,4.6,0.0187421322921887,17.4941266296197,1.81098901087811,0.0187421322921887,0.002,9.81,0.13064991389205,0.358632695075378,0.358632695075378
"479",484,"polystyrene","fragment","polystyrene","fragment","SDC","Stormflow","3","T-1","Inside Thalweg",0.87,"SF-2","SDC-SF-2-N-3","SDC-SF-2","SDC-SF-2-N-3_S1-1_A_23",23,"white","Non-Fiber","White",0,"0","0",0.764,1.738,0.949,0,"Y","SDC-SF-2-N-3_S1-1_A_23.SPA","Y",0.937137321,"eps","win cowger and sebastian primpke","reflectance","reflectance","reflectance","polymer, minerals, organic materials","polystyrenes (polyphenylethylenes, -methylstyrene)","polystyrene","plastic",1738,949,NA,17.38,1738,877.69,1.05e-09,1.05e-09,1.05e-09,1.05e-09,1.05e-09,173.8,1738,955.9,877.69,0.001738,0.000949,0.00087769,0.683412877565487,0.00113123381400656,998,1050,0.0521042084168337,9.04481416302257,4.6,0.0227754712801545,25.764383242046,1.48627160208741,0.0227754712801545,0.002,9.81,0.13064991389205,0.435811065650086,0.435811065650086
"480",485,"polystyrene","fragment","polystyrene","fragment","SDC","Stormflow","3","T-1","Inside Thalweg",0.87,"SF-2","SDC-SF-2-N-3","SDC-SF-2","SDC-SF-2-N-3_S1-1_A_24",24,"green","Non-Fiber","Green",0,"0","0",0.3,0.839,0.61,0,"Y","SDC-SF-2-N-3_S1-1_A_24.SPA","Y",0.942194385,"eps","win cowger and sebastian primpke","reflectance","reflectance","reflectance","polymer, minerals, organic materials","polystyrenes (polyphenylethylenes, -methylstyrene)","polystyrene","plastic",839,610,NA,8.39,839,423.695,1.05e-09,1.05e-09,1.05e-09,1.05e-09,1.05e-09,83.9,839,461.45,423.695,0.000839,0.00061,0.000423695,0.592253234218795,0.000600779416753385,998,1050,0.0521042084168337,4.8035499913654,4.6,0.0125977236010678,7.56845303746985,2.57995089633473,0.0125977236010678,0.002,9.81,0.13064991389205,0.241058781169131,0.241058781169131
