Site Code,Loc Code,Event,Field ID,Sample ID,Unique ID,Particle,Color,Morphology,1st Order Morph,Color-Group,Confidence (?),Comment,QA_Color-Morph,Projected SA [mm2],Feret,MinFeret,Length,combo
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-3_B_31,31,gray,fiber,Fiber,Black,0,0,0,0.022,2.003,0.528,2.574,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-5_A_40,40,clear,fiber,Fiber,Transparent,0,0,0,0.038,2.003,0.558,4.186,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-2_D_30,30,gray,fragment,Non-Fiber,Black,0,0,0,0.035,2.002,1.557,4.159,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-2_C_54,54,blue,fragment,Non-Fiber,Blue,0,0,0,0.633,1.999,0.399,0,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-5_B_12,12,green,fragment,Non-Fiber,Green,0,0,0,2.131,1.996,1.539,0,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-2_A_56,56,clear,fragment,Non-Fiber,Transparent,0,0,done,1.086,1.995,1.512,0,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-1_B_17,17,clear,fiber,Fiber,Transparent,0,0,done,0.000186,1.994,0.195,2.127,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-5_C_35,35,green,fragment,Non-Fiber,Green,0,0,0,0.347,1.992,0.61,0,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-4_F_38,38,clear,fiber,Fiber,Transparent,0,0,0,0.000314,1.992,1.153,3.592,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-1_C_4,4,black,fiber,Fiber,Black,0,0,done,0.019,1.991,0.304,2.27,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-3_A_14,14,gray,fiber,Fiber,Black,0,0,0,0.03,1.987,0.775,3.639,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-5_B_31,31,green,fragment,Non-Fiber,Green,0,0,0,0.674,1.977,0.53,0,sub
SDC,1,SF-6,SDC-SF-6-N-1,SDC-SF-6,SDC-SF-6-N-1_S1-5_A_6,6,clear,fiber,Fiber,Transparent,0,0,done,0.039,1.976,0.893,4.59,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-5_B_31,31,black,fiber,Fiber,Black,0,0,0,0.000188,1.976,0.173,2.105,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-4_A_36,36,black,fiber,Fiber,Black,0,0,0,0.02,1.974,0.519,2.309,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-5_B_4,4,green,fragment,Non-Fiber,Green,0,0,0,1.047,1.972,1.082,0,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-5_A_39,39,black,fiber,Fiber,Black,0,0,0,0.000251,1.971,0.414,2.451,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-3_B_48,48,black,fiber,Fiber,Black,0,0,0,0.000251,1.97,0.654,3.353,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-2_A_1,1,gray,fragment,Non-Fiber,Black,0,0,done,0.096,1.964,0.634,0,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-3_B_29,29,black,fragment,Non-Fiber,Black,0,0,0,0.167,1.961,0.416,0,sub
SDC,1,SF-6,SDC-SF-6-N-1,SDC-SF-6,SDC-SF-6-N-1_S1-1_A_5,5,black,fiber,Fiber,Black,0,0,done,0.019,1.961,0.289,2.236,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-1_C_1,1,red,fiber,Fiber,Red,0,0,done,0.027,1.959,0.859,3.137,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-4_C_27,27,gray,fiber,Fiber,Black,0,0,0,0.000188,1.959,0.279,2.209,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-4_C_43,43,black,fragment,Non-Fiber,Black,0,0,0,0.000188,1.957,0.324,2.173,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-2_D_25,25,blue,fiber,Fiber,Blue,0,0,0,0.024,1.956,0.912,2.845,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-4_G_11,11,black,fragment,Non-Fiber,Black,0,0,0,1.001,1.955,0.887,0,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-3_A_5,5,red,fiber,Fiber,Red,0,0,0,0.000251,1.954,0.344,3.122,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-2_F_16,16,black,fiber,Fiber,Black,0,0,0,0.041,1.953,0.796,4.544,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-1_D_19,19,clear,fiber,Fiber,Transparent,0,0,done,0.02,1.951,0.531,2.374,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-2_C_2,2,black,fiber,Fiber,Black,0,0,done,0.041,1.95,0.835,4.724,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-4_B_28,28,black,fragment,Non-Fiber,Black,0,0,0,0.17,1.949,0.18,0,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-3_A_31,31,white,fragment,Non-Fiber,White,0,0,0,0.723,1.948,1.099,0,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-2_A_9,9,clear,fiber,Fiber,Transparent,0,0,done,0.031,1.947,0.691,3.768,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-2_B_20,20,black,fiber,Fiber,Black,0,0,0,0.032,1.942,0.533,3.588,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-5_B_14,14,black,fragment,Non-Fiber,Black,0,0,0,0.745,1.941,0.601,0,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-5_E_25,25,black,fiber,Fiber,Black,0,0,0,0.000314,1.939,0.441,3.877,sub
SDC,1,SF-6,SDC-SF-6-N-1,SDC-SF-6,SDC-SF-6-N-1_S1-5_A_18,18,clear,fiber,Fiber,Transparent,0,0,done,0.051,1.937,1.065,6.109,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-3_A_40,40,red,fiber,Fiber,Red,0,0,0,0.049,1.935,0.998,5.837,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-2_G_1,1,blue,fiber,Fiber,Blue,0,0,0,0.03,1.929,1.12,3.442,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-1_B_8,8,green,fragment,Non-Fiber,Green,0,0,done,1.144,1.926,1.075,0,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-2_I_33,33,black,fragment,Non-Fiber,Black,0,could be flattened to look like film,done,0.017,1.926,0.252,2.057,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-4_A_29,29,blue,fragment,Non-Fiber,Blue,0,0,0,0.873,1.925,1.107,0,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-5_C_39,39,clear,fragment,Non-Fiber,Transparent,0,0,0,1.813,1.92,1.295,0,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-4_D_33,33,blue,fiber,Fiber,Blue,0,0,0,0.00019,1.92,0.101,1.948,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-5_B_7,7,blue,fragment,Non-Fiber,Blue,0,0,0,0.659,1.918,0.901,0,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-2_C_6,6,green,fragment,Non-Fiber,Green,0,0,0,0.467,1.918,0.436,0,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-1_C_19,19,black,fiber,Fiber,Black,0,0,done,0.047,1.916,0.8,5.37,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-5_A_13,13,white,fragment,Non-Fiber,White,0,soft;breaks,done,1.451,1.915,1.241,0,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-3_B_18,18,blue,fiber,Fiber,Blue,0,0,0,0.026,1.915,0.914,2.991,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-1_B_40,40,blue,fiber,Fiber,Blue,0,0,done,0.000186,1.913,0.339,2.074,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-2_I_24,24,black,fiber,Fiber,Black,0,0,0,0.035,1.91,1.018,3.944,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-2_H_10,10,black,fragment,Non-Fiber,Black,0,0,0,1,1.907,1.097,0,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-5_C_38,38,gray,fiber,Fiber,Black,0,0,0,0.000314,1.907,0.941,3.435,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-5_B_20,20,black,fragment,Non-Fiber,Black,0,0,0,0.000188,1.903,0.498,2.205,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-3_A_27,27,gray,fiber,Fiber,Black,0,0,0,0.000188,1.903,0.463,2.266,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-4_H_28,28,clear,fiber,Fiber,Transparent,0,0,0,0.000251,1.903,0.686,2.516,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-4_A_36,36,black,fiber,Fiber,Black,0,0,0,0.000314,1.898,1.388,3.832,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-3_A_12,12,white,fiber,Fiber,White,0,0,0,0.000314,1.884,0.492,3.387,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-2_B_22,22,clear,fiber,Fiber,Transparent,0,0,done,0.00031,1.883,0.959,4.22,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-1_A_35,35,blue,fiber,Fiber,Blue,0,0,done,0.00019,1.882,0.251,2.061,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-3_A_24,24,gray,fiber,Fiber,Black,0,0,0,0.000251,1.882,0.554,2.886,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-5_A_16,16,black,fiber,Fiber,Black,0,0,0,0.000188,1.879,0.203,2.015,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-5_B_35,35,blue,fiber,Fiber,Blue,0,0,0,0.636,1.878,0.902,0,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-4_H_3,3,black,fragment,Non-Fiber,Black,0,0,0,0.128,1.875,0.391,0,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-3_A_7,7,gray,fiber,Fiber,Black,0,0,0,0.000188,1.873,0.362,2.149,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-1_C_5,5,blue,fiber,Fiber,Blue,0,0,done,0.019,1.872,0.281,2.153,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-1_C_11,11,blue,fiber,Fiber,Blue,0,0,done,0.018,1.871,0.28,2.105,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-1_F_22,22,gray,fiber,Fiber,Black,0,0,done,0.032,1.87,0.851,3.721,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-2_H_42,42,green,fragment,Non-Fiber,Green,0,0,0,1.24,1.868,1.224,0,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-4_A_20,20,black,fiber,Fiber,Black,0,thick,0,0.036,1.868,1.076,4.058,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-2_C_14,14,gray,fragment,Non-Fiber,Black,0,0,done,0.017,1.867,0.377,2.083,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-2_E_42,42,blue,fiber,Fiber,Blue,0,0,0,0.022,1.862,0.497,2.585,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-3_A_45,45,black,fiber,Fiber,Black,0,0,0,0.000314,1.862,0.9,3.792,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-5_B_26,26,black,fiber,Fiber,Black,0,0,0,0.000314,1.86,0.69,3.877,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-2_A_39,39,clear,fiber,Fiber,Transparent,0,0,done,0.028,1.858,1.145,3.303,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-2_B_4,4,black,fiber,Fiber,Black,0,0,0,0.029,1.858,0.964,3.351,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-4_A_9,9,clear,fiber,Fiber,Transparent,0,0,0,0.000251,1.855,0.624,2.436,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-2_D_28,28,blue,fiber,Fiber,Blue,0,0,0,0.024,1.854,0.608,2.668,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-2_F_23,23,clear,fragment,Non-Fiber,Transparent,0,"broke into pieces, squishy",0,1.07,1.853,0.901,0,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-1_F_8,8,clear,fragment,Non-Fiber,Transparent,0,0,done,0.465,1.853,0.999,0,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-1_A_30,30,red,fiber,Fiber,Red,0,0,done,0.00019,1.853,0.23,1.934,sub
SDC,1,SF-6,SDC-SF-6-N-1,SDC-SF-6,SDC-SF-6-N-1_S1-2_A_16,16,black,fragment,Non-Fiber,Black,0,thick fiber form,done,0.019,1.851,0.55,2.247,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-5_B_2,2,red,fragment,Non-Fiber,Red,0,0,0,0.000188,1.851,0.531,2.215,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-4_A_21,21,green,fiber,Fiber,Green,0,0,0,0.027,1.848,0.711,3.125,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-5_A_30,30,pink,fiber,Fiber,Red,0,0,0,0.000188,1.848,0.426,2.155,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-3_B_4,4,gray,fiber,Fiber,Black,0,0,0,0.023,1.847,0.571,2.438,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-5_A_39,39,green,fragment,Non-Fiber,Green,0,0,0,0.801,1.845,0.851,0,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-4_F_2,2,clear,fiber,Fiber,Transparent,0,0,0,0.000314,1.844,1.522,3.896,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-3_A_19,19,black,fiber,Fiber,Black,0,0,0,0.019,1.842,0.539,2.255,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-4_E_31,31,red,fiber,Fiber,Red,0,0,0,0.000251,1.842,0.795,3.011,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-2_F_48,48,red,fiber,Fiber,Red,0,0,0,0.038,1.841,0.467,4.185,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-3_B_53,53,clear,fiber,Fiber,Transparent,0,0,0,0.000251,1.841,0.289,2.774,sub
SDC,1,SF-6,SDC-SF-6-N-1,SDC-SF-6,SDC-SF-6-N-1_S1-5_A_8,8,clear,fiber,Fiber,Transparent,0,0,done,0.024,1.84,0.657,2.803,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-4_D_10,10,blue,fiber,Fiber,Blue,0,0,0,0.000253,1.84,0.944,3.152,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-2_H_32,32,clear,fiber,Fiber,Transparent,0,0,0,0.026,1.834,0.654,2.964,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-2_E_29,29,gray,fiber,Fiber,Black,0,0,0,0.024,1.833,0.657,2.663,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-4_D_23,23,red,fiber,Fiber,Red,0,0,0,0.000253,1.833,0.954,3.334,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-4_D_39,39,blue,fragment,Non-Fiber,Blue,0,0,0,0.672,1.83,0.517,0,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-2_G_27,27,blue,fiber,Fiber,Blue,0,0,0,0.021,1.83,0.517,2.212,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-5_C_18,18,gray,fiber,Fiber,Black,0,0,0,0.308,1.83,0.486,0,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-4_D_27,27,black,fiber,Fiber,Black,0,0,0,0.00019,1.825,0.451,2.205,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-4_A_2,2,pink,fragment,Non-Fiber,Red,0,0,0,0.719,1.823,0.904,0,sub
SDC,1,SF-6,SDC-SF-6-N-1,SDC-SF-6,SDC-SF-6-N-1_S1-3_A_9,9,black,fiber,Fiber,Black,0,0,done,0.022,1.823,0.663,2.539,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-2_C_36,36,black,fragment,Non-Fiber,Black,0,0,done,1.17,1.82,1.193,0,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-5_B_37,37,black,fragment,Non-Fiber,Black,0,0,0,0.52,1.819,0.804,0,sub
SDC,1,SF-6,SDC-SF-6-N-1,SDC-SF-6,SDC-SF-6-N-1_S1-1_A_6,6,clear,fiber,Fiber,Transparent,0,0,done,0.025,1.819,0.889,2.896,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-2_D_46,46,gray,fiber,Fiber,Black,0,0,0,0.041,1.819,0.936,4.362,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-2_F_6,6,gray,fragment,Non-Fiber,Black,0,0,0,0.694,1.818,0.769,0,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-2_B_15,15,gray,fragment,Non-Fiber,Black,0,0,0,0.702,1.81,0.848,0,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-3_A_24,24,clear,fiber,Fiber,Transparent,0,0,0,0.04,1.809,0.608,4.618,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-4_A_28,28,black,fiber,Fiber,Black,0,0,0,0.019,1.807,0.416,2.261,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-4_A_40,40,blue,fiber,Fiber,Blue,0,0,0,0.000314,1.806,0.886,3.639,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-4_C_7,7,black,fiber,Fiber,Black,0,0,0,0.000188,1.802,0.501,2.228,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-2_A_6,6,black,fragment,Non-Fiber,Black,0,0,done,0.208,1.801,0.88,0,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-5_A_14,14,blue,fragment,Non-Fiber,Blue,0,0,0,0.000251,1.801,0.611,2.525,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-3_C_18,18,gray,fiber,Fiber,Black,0,0,0,0.000188,1.801,0.2,1.979,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-2_I_39,39,clear,fragment,Non-Fiber,Transparent,0,0,0,0.349,1.8,0.865,0,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-2_E_18,18,clear,fragment,Non-Fiber,Transparent,0,0,0,0.584,1.799,0.607,0,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-1_B_2,2,red,fiber,Fiber,Red,0,0,done,0.000248,1.799,0.722,2.551,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-2_G_6,6,clear,fragment,Non-Fiber,Transparent,0,0,0,0.74,1.798,0.58,0,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-4_B_9,9,black,fragment,Non-Fiber,Black,0,0,0,0.315,1.797,0.721,0,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-1_B_31,31,black,fiber,Fiber,Black,0,0,done,0.024,1.796,0.556,2.708,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-2_C_1,1,gray,fiber,Fiber,Black,0,0,0,0.021,1.795,0.494,2.348,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-2_F_3,3,green,fragment,Non-Fiber,Green,0,0,0,0.481,1.793,0.447,0,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-2_A_7,7,black,fiber,Fiber,Black,0,0,done,0.02,1.793,0.386,2.22,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-1_B_1,1,blue,fiber,Fiber,Blue,0,0,done,0.000186,1.79,0.127,1.826,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-2_A_35,35,white,fragment,Non-Fiber,White,0,0,done,1.247,1.787,1.197,0,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-3_A_23,23,blue,fiber,Fiber,Blue,0,0,0,0.000188,1.785,0.307,1.935,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-2_A_17,17,clear,fiber,Fiber,Transparent,0,0,done,0.029,1.78,1.291,3.498,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-5_A_32,32,blue,fiber,Fiber,Blue,0,0,0,0.00044,1.778,1.084,5.378,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-4_B_36,36,green,fragment,Non-Fiber,Green,0,0,0,0.379,1.777,0.329,0,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-2_G_40,40,brown,fiber,Fiber,Black,0,0,0,0.028,1.776,0.859,3.17,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-4_A_31,31,black,fiber,Fiber,Black,0,0,0,0.043,1.776,1.392,4.736,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-1_G_14,14,red,fragment,Non-Fiber,Red,0,0,done,0.073,1.775,0.445,0,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-1_E_34,34,black,fiber,Fiber,Black,0,0,done,0.041,1.774,0.916,4.819,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-5_B_43,43,green,fragment,Non-Fiber,Green,0,0,0,0.541,1.77,0.92,0,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-5_B_4,4,black,fiber,Fiber,Black,0,0,0,0.000188,1.77,0.428,2.003,sub
SDC,2,SF-6,SDC-SF-6-N-2,SDC-SF-6,SDC-SF-6-N-2_S1-2_A_13,13,clear,fiber,Fiber,Transparent,0,0,done,0.036,1.769,1.015,4.349,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-1_A_19,19,black,fiber,Fiber,Black,0,0,done,0.000443,1.768,1.366,5.601,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-1_E_20,20,red,fiber,Fiber,Red,0,0,done,0.018,1.767,0.445,2.152,sub
SDC,3,SF-6,SDC-SF-6-N-3,SDC-SF-6,SDC-SF-6-N-3_S1-4_B_30,30,red,fiber,Fiber,Red,0,0,0,0.000188,1.765,0.303,1.935,sub
