,Material,Morphology,Material..Raw.Data.,Morphology..Raw.Data.,Site.Code,Flow.Type,Loc.Code,X.Sec.Loc,Test.Group,Depth..m.,Event,Field.ID,Sample.ID,Unique.ID,Particle,Color,X1st.Order.Morph,Color.Group,Confidence....,Comment,QA_Color.Morph,Projected.SA..mm2.,length_mm,width_mm,lengthfiber_mm,OS..Y.N.,filename,Batch..Y.N.,max_cor_new,SpectrumIdentity,Organization,SpectralCollectionMode,InstrumentMode,InstrumentMode.1,library_type,polymer_class,polymer,plastic_or_not,Length..microns.,Width..microns.,material.1,Min.Projected.Height..microns.,Max.Projected.Height..microns.,Projected.Height..microns.,Density..mg.microns3.,X5..Density..mg.microns3.,X95..Density..mg.microns3.,X10..Density..mg.microns3.,X90..Density..mg.microns3.,Min.Projected.Width..microns.,Max.Projected.Width..microns.,Projected.Width..microns.
152,PE,fragment,POLY(ETHYLENE),fragment,SAD,Low Flow,1,RB,Outside Thalweg_1,0.245,DF-1,SAD-DF-1-N-1,SAD-DF-1,SAD-DF-1-N-1_S0-0_C_10,10,black,Non-Fiber,Black,0,"rubbery texture, bounces back.",0,0.241,1.12,0.498,0,Y,SAD-DF-1-N-1_S0-0_C_10.SPA,Y,0.7,"Polyethylene, low Mw ~4,000 by GPC",NIST Chem Web Book,0,Reflectance,0,"Polymer, Minerals, Organic Materials",Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,1120,498,NA,11.2,498,254.6,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,112,1120,616
153,PE,fragment,POLY(ETHYLENE),fragment,SAD,Low Flow,1,RB,Outside Thalweg_1,0.245,DF-1,SAD-DF-1-N-1,SAD-DF-1,SAD-DF-1-N-1_S0-0_C_27,27,white,Non-Fiber,White,0,hard texture.,0,1.836,2.454,1.545,0,Y,SAD-DF-1-N-1_S0-0_C_27.SPA,Y,0.9,ULDPE,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,2454,1545,NA,24.54,2454,1239.27,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,245.4,2454,1349.7
154,PE,fragment,POLY(ETHYLENE),fragment,SAD,Low Flow,1,RB,Outside Thalweg_1,0.245,DF-1,SAD-DF-1-N-1,SAD-DF-1,SAD-DF-1-N-1_S0-0_C_32,32,black,Non-Fiber,Black,0,broke down into multiple pieces.,0,0.197,0.804,0.423,0,Y,SAD-DF-1-N-1_S0-0_C_32.SPA,Y,0.9,ULDPE,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,804,423,NA,8.04,804,406.02,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,80.4,804,442.2
155,PE,fragment,POLY(ETHYLENE),fragment,SAD,Low Flow,1,RB,Outside Thalweg_1,0.245,DF-1,SAD-DF-1-N-1,SAD-DF-1,SAD-DF-1-N-1_S0-0_C_37,37,gray,Non-Fiber,Black,0,0,0,0.104,0.59,0.413,0,Y,SAD-DF-1-N-1_S0-0_C_37.SPA,Y,0.9,LDPE.1,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,590,413,NA,5.9,590,297.95,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,59,590,324.5
156,PE,fragment,POLY(ETHYLENE),fragment,SAD,Low Flow,2,C,Inside Thalweg,0.28,DF-1,SAD-DF-1-N-2,SAD-DF-1,SAD-DF-1-N-2_S0-0_A_13,13,blue,Non-Fiber,Blue,0,0,0,0.105,0.463,0.408,0,Y,SAD-DF-1-N-2_S0-0_A_13.SPA,Y,1,HDPE.2,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,463,408,NA,4.63,463,233.815,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,46.3,463,254.65
157,PE,fragment,POLY(ETHYLENE),fragment,SAD,Low Flow,2,C,Inside Thalweg,0.28,DF-1,SAD-DF-1-N-2,SAD-DF-1,SAD-DF-1-N-2_S0-0_B_4,4,gray,Non-Fiber,Black,0,0,0,2.277,2.682,1.396,0,Y,SAD-DF-1-N-2_S0-0_B_4.SPA,Y,0.8,HDPE.2,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,2682,1396,NA,26.82,2682,1354.41,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,268.2,2682,1475.1
158,PE,fragment,POLY(ETHYLENE),fragment,SAD,Low Flow,2,C,Inside Thalweg,0.28,DF-1,SAD-DF-1-N-2,SAD-DF-1,SAD-DF-1-N-2_S0-0_B_21,21,white,Non-Fiber,White,0,0,0,0.676,1.65,0.771,0,Y,SAD-DF-1-N-2_S0-0_B_21.SPA,Y,0.9,LDPE.2,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,1650,771,NA,16.5,771,393.75,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,165,1650,907.5
159,PVC,fragment,POLY(VINYL CHLORIDE),fragment,SAD,Low Flow,2,C,Inside Thalweg,0.28,DF-1,SAD-DF-1-N-2,SAD-DF-1,SAD-DF-1-N-2_S0-0_B_33,33,black,Non-Fiber,Black,0,hard texture.,0,0.299,0.851,0.669,0,Y,SAD-DF-1-N-2_S0-0_B_33.SPA,Y,0.7,PVC.1,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyhaloolefins (Vinylhalides),POLY(VINYL CHLORIDE),plastic,851,669,NA,8.51,851,429.755,1.33E-09,1.33E-09,1.33E-09,1.33E-09,1.33E-09,85.1,851,468.05
160,Polyesters,rubbery fragment,POLYESTERS,TRWP,SAD,Low Flow,2,C,Inside Thalweg,0.28,DF-1,SAD-DF-1-N-2,SAD-DF-1,SAD-DF-1-N-2_S0-0_C_9,9,black,Non-Fiber,Black,0,"rubbery texture, bounces back.",0,0.125,0.531,0.329,0,Y,SAD-DF-1-N-2_S0-0_C_9.SPA,Y,0.7,PEST,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,POLYESTERS,0,plastic,531,329,NA,5.31,531,268.155,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,53.1,531,292.05
161,other plastic,fragment,OTHER PLASTIC,fragment,SAD,Low Flow,2,C,Inside Thalweg,0.28,DF-1,SAD-DF-1-N-2,SAD-DF-1,SAD-DF-1-N-2_S0-0_C_23,23,black,Non-Fiber,Black,0,hard texture.,0,0.108,0.511,0.37,0,Y,SAD-DF-1-N-2_S0-0_C_23.SPA,Y,0.7,paraloid,archaeometrielabor,0,transmittance,0,Paints,OTHER PLASTIC,0,plastic,511,370,NA,5.11,511,258.055,1.38E-09,1.34E-09,1.42E-09,1.36E-09,1.41E-09,51.1,511,281.05
162,PE,fragment,POLY(ETHYLENE),fragment,SAD,Low Flow,2,C,Inside Thalweg,0.28,DF-1,SAD-DF-1-N-2,SAD-DF-1,SAD-DF-1-N-2_S0-0_C_41,41,black,Non-Fiber,Black,0,0,0,0.273,1.082,0.53,0,Y,SAD-DF-1-N-2_S0-0_C_41.SPA,Y,0.9,LDPE.1,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,1082,530,NA,10.82,530,270.41,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,108.2,1082,595.1
163,PE,fragment,POLY(ETHYLENE),fragment,SAD,Low Flow,2,C,Inside Thalweg,0.28,DF-1,SAD-DF-1-N-2,SAD-DF-1,SAD-DF-1-N-2_S0-0_C_43,43,gray,Non-Fiber,Black,0,0,0,not imaged,NA,NA,not imaged,Y,SAD-DF-1-N-2_S0-0_C_43.SPA,Y,1,MDPE,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,NA,NA,NA,0,0,0,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,0,0,0
164,Polyesters,fragment,POLYESTERS,fragment,SAD,Low Flow,2,C,Inside Thalweg,0.28,DF-1,SAD-DF-1-N-2,SAD-DF-1,SAD-DF-1-N-2_S0-0_D_31,31,pink,Non-Fiber,Red,0,0,0,0.124,0.516,0.341,0,Y,SAD-DF-1-N-2_S0-0_D_31.SPA,Y,0.8,PEST,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,POLYESTERS,0,plastic,516,341,NA,5.16,516,260.58,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,51.6,516,283.8
165,PET,rubbery fragment,POLY(ETHYLENE TEREPHTHALATE),TRWP,SAD,Low Flow,2,C,Inside Thalweg,0.28,DF-1,SAD-DF-1-N-2,SAD-DF-1,SAD-DF-1-N-2_S0-0_E_3,3,black,Non-Fiber,Black,0,"rubbery texture, bounces back.",0,0.094,0.881,0.219,0,Y,SAD-DF-1-N-2_S0-0_E_3.SPA,Y,0.7,PET.1,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyterephthalates,POLY(ETHYLENE TEREPHTHALATE),plastic,881,219,NA,8.81,219,113.905,1.45E-09,1.44E-09,1.46E-09,1.44E-09,1.46E-09,88.1,881,484.55
166,other plastic,fragment,OTHER PLASTIC,fragment,SAD,Low Flow,3,LB,Outside Thalweg_2,0.24,DF-1,SAD-DF-1-N-3,SAD-DF-1,SAD-DF-1-N-3_S0-0_A_6,6,gray,Non-Fiber,Black,0,0,0,0.307,1.018,0.585,0,Y,SAD-DF-1-N-3_S0-0_A_6.SPA,Y,0.9,paraffin,archaeometrielabor,0,transmittance,0,Paints,OTHER PLASTIC,0,plastic,1018,585,NA,10.18,1018,514.09,1.38E-09,1.34E-09,1.42E-09,1.36E-09,1.41E-09,101.8,1018,559.9
167,CA,fragment,CELLULOSE ACETATE,fragment,SAD,Low Flow,3,LB,Outside Thalweg_2,0.24,DF-1,SAD-DF-1-N-3,SAD-DF-1,SAD-DF-1-N-3_S0-0_D_1,1,gray,Non-Fiber,Black,0,could make dents in the particle.,0,1.489,2.168,1.217,0,Y,SAD-DF-1-N-3_S0-0_D_1.SPA,Y,0.9,CA,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Cellulose Derivatives (Ether Cellulose),CELLULOSE ACETATE,plastic,2168,1217,NA,21.68,2168,1094.84,1.30E-09,1.27E-09,1.33E-09,1.28E-09,1.32E-09,216.8,2168,1192.4
168,PE,fragment,POLY(ETHYLENE),fragment,SAD,Low Flow,3,LB,Outside Thalweg_2,0.24,DF-1,SAD-DF-1-N-3,SAD-DF-1,SAD-DF-1-N-3_S0-0_D_15,15,yellow,Non-Fiber,Yellow,0,"soft texture, broke into multiple pieces easily.",0,0.276,0.989,0.464,0,Y,SAD-DF-1-N-3_S0-0_D_15.SPA,Y,0.9,ULDPE,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,989,464,NA,9.89,464,236.945,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,98.9,989,543.95
169,PET,fragment,POLY(ETHYLENE TEREPHTHALATE),fragment,SAD,Low Flow,3,LB,Outside Thalweg_2,0.24,DF-1,SAD-DF-1-N-3,SAD-DF-1,SAD-DF-1-N-3_S0-0_D_16,16,black,Non-Fiber,Black,0,broke into multiple pieces easily.,0,0.218,0.593,0.516,0,Y,SAD-DF-1-N-3_S0-0_D_16.SPA,Y,0.8,PET.1,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyterephthalates,POLY(ETHYLENE TEREPHTHALATE),plastic,593,516,NA,5.93,593,299.465,1.45E-09,1.44E-09,1.46E-09,1.44E-09,1.46E-09,59.3,593,326.15
170,Polyesters,rubbery fragment,POLYESTERS,TRWP,SAD,Low Flow,3,LB,Outside Thalweg_2,0.24,DF-1,SAD-DF-1-N-3,SAD-DF-1,SAD-DF-1-N-3_S0-0_D_17,17,black,Non-Fiber,Black,0,"rubbery texture, bounces back, could make dents in the particle.",0,0.149,0.564,0.42,0,Y,SAD-DF-1-N-3_S0-0_D_17.SPA,Y,0.9,PEST,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,POLYESTERS,0,plastic,564,420,NA,5.64,564,284.82,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,56.4,564,310.2
171,PET,fragment,POLY(ETHYLENE TEREPHTHALATE),fragment,SAD,Low Flow,3,LB,Outside Thalweg_2,0.24,DF-1,SAD-DF-1-N-3,SAD-DF-1,SAD-DF-1-N-3_S0-0_D_24,24,clear,Non-Fiber,Transparent,0,shiny and glittery.,0,0.176,0.546,0.431,0,Y,SAD-DF-1-N-3_S0-0_D_24.SPA,Y,0.9,PET.1,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyterephthalates,POLY(ETHYLENE TEREPHTHALATE),plastic,546,431,NA,5.46,546,275.73,1.45E-09,1.44E-09,1.46E-09,1.44E-09,1.46E-09,54.6,546,300.3
172,PE,fragment,POLY(ETHYLENE),fragment,SAD,Low Flow,3,LB,Outside Thalweg_2,0.24,DF-1,SAD-DF-1-N-3,SAD-DF-1,SAD-DF-1-N-3_S0-0_D_25,25,blue,Non-Fiber,Blue,0,glitter,0,0.262,1.177,0.464,0,Y,SAD-DF-1-N-3_S0-0_D_25.SPA,Y,0.8,MDPE,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,1177,464,NA,11.77,464,237.885,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,117.7,1177,647.35
173,"Nylon 6,6 - Poly(hexamethylene adipamide)",fragment,"NYLON 6,6 - POLY(HEXAMETHYLENE ADIPAMIDE)",fragment,SAD,Low Flow,1,RB,Outside Thalweg_1,0.18,DF-2,SAD-DF-2-N-1,SAD-DF-2,SAD-DF-2-N-1_S0-0_A_1,1,black,Non-Fiber,Black,0,0,0,0.349,1.026,0.487,0,Y,SAD-DF-2-N-1_S0-0_A_1.SPA,Y,0.9,Nylon 6/6 pellets,NIST Chem Web Book,0,Reflectance,0,"Polymer, Minerals, Organic Materials",Polyamides (POLYLACTAMS),"NYLON 6,6 - POLY(HEXAMETHYLENE ADIPAMIDE)",plastic,1026,487,NA,10.26,487,248.63,1.33E-09,1.33E-09,1.33E-09,1.33E-09,1.33E-09,102.6,1026,564.3
174,PE,fragment,POLY(ETHYLENE),fragment,SAD,Low Flow,1,RB,Outside Thalweg_1,0.18,DF-2,SAD-DF-2-N-1,SAD-DF-2,SAD-DF-2-N-1_S0-0_A_2,2,black,Non-Fiber,Black,0,0,0,0.346,0.933,0.828,0,Y,SAD-DF-2-N-1_S0-0_A_2.SPA,Y,0.8,HDPE.2,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,933,828,NA,9.33,933,471.165,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,93.3,933,513.15
175,PE,fragment,POLY(ETHYLENE),fragment,SAD,Low Flow,1,RB,Outside Thalweg_1,0.18,DF-2,SAD-DF-2-N-1,SAD-DF-2,SAD-DF-2-N-1_S0-0_A_3,3,black,Non-Fiber,Black,0,0,0,0.14,0.653,0.442,0,Y,SAD-DF-2-N-1_S0-0_A_3.SPA,Y,0.8,HDPE.2,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,653,442,NA,6.53,653,329.765,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,65.3,653,359.15
176,PE,fragment,POLY(ETHYLENE),fragment,SAD,Low Flow,1,RB,Outside Thalweg_1,0.18,DF-2,SAD-DF-2-N-1,SAD-DF-2,SAD-DF-2-N-1_S0-0_A_10,10,gray,Non-Fiber,Black,0,0,0,0.096,0.874,0.451,0,Y,SAD-DF-2-N-1_S0-0_A_10.SPA,Y,0.9,HDPE.2,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,874,451,NA,8.74,874,441.37,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,87.4,874,480.7
177,Polyesters,fragment,POLYESTERS,fragment,SAD,Low Flow,1,RB,Outside Thalweg_1,0.18,DF-2,SAD-DF-2-N-1,SAD-DF-2,SAD-DF-2-N-1_S0-0_A_17,17,black,Non-Fiber,Black,0,broke into multiple pieces.,0,0.039,0.545,0.13,0,Y,SAD-DF-2-N-1_S0-0_A_17.SPA,Y,0.9,PEST,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,POLYESTERS,0,plastic,545,130,NA,5.45,130,67.725,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,54.5,545,299.75
178,Polyesters,fragment,POLYESTERS,fragment,SAD,Low Flow,1,RB,Outside Thalweg_1,0.18,DF-2,SAD-DF-2-N-1,SAD-DF-2,SAD-DF-2-N-1_S0-0_A_19,19,black,Non-Fiber,Black,0,0,0,0.115,0.823,0.319,0,Y,SAD-DF-2-N-1_S0-0_A_19.SPA,Y,0.8,PEST,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,POLYESTERS,0,plastic,823,319,NA,8.23,319,163.615,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,82.3,823,452.65
179,Polyesters,fragment,POLYESTERS,fragment,SAD,Low Flow,1,RB,Outside Thalweg_1,0.18,DF-2,SAD-DF-2-N-1,SAD-DF-2,SAD-DF-2-N-1_S0-0_A_25,25,black,Non-Fiber,Black,0,0,0,0.113,0.573,0.303,0,Y,SAD-DF-2-N-1_S0-0_A_25.SPA,Y,0.8,PEST,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,POLYESTERS,0,plastic,573,303,NA,5.73,573,289.365,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,57.3,573,315.15
180,PE,fragment,POLY(ETHYLENE),fragment,SAD,Low Flow,1,RB,Outside Thalweg_1,0.18,DF-2,SAD-DF-2-N-1,SAD-DF-2,SAD-DF-2-N-1_S0-0_A_26,26,black,Non-Fiber,Black,0,0,0,0.114,0.542,0.3,0,Y,SAD-DF-2-N-1_S0-0_A_26.SPA,Y,0.8,LDPE.2,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,542,300,NA,5.42,542,273.71,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,54.2,542,298.1
181,Polyesters,rubbery fragment,POLYESTERS,TRWP,SAD,Low Flow,1,RB,Outside Thalweg_1,0.18,DF-2,SAD-DF-2-N-1,SAD-DF-2,SAD-DF-2-N-1_S0-0_A_31,31,black,Non-Fiber,Black,0,"rubbery texture, bounces back.",0,0.121,0.614,0.314,0,Y,SAD-DF-2-N-1_S0-0_A_31.SPA,Y,0.8,PEST,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,POLYESTERS,0,plastic,614,314,NA,6.14,614,310.07,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,61.4,614,337.7
182,PE,fragment,POLY(ETHYLENE),fragment,SAD,Low Flow,1,RB,Outside Thalweg_1,0.18,DF-2,SAD-DF-2-N-1,SAD-DF-2,SAD-DF-2-N-1_S0-0_A_37,37,blue,Non-Fiber,Blue,0,0,0,0.077,1.17,0.274,0,Y,SAD-DF-2-N-1_S0-0_A_37.SPA,Y,0.9,HDPE.2,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,1170,274,NA,11.7,274,142.85,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,117,1170,643.5
183,PE,fragment,POLY(ETHYLENE),fragment,SAD,Low Flow,1,RB,Outside Thalweg_1,0.18,DF-2,SAD-DF-2-N-1,SAD-DF-2,SAD-DF-2-N-1_S0-0_A_51,51,green,Non-Fiber,Green,0,0,0,1.679,1.972,1.378,0,Y,SAD-DF-2-N-1_S0-0_A_51.SPA,Y,1,HDPE.1,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,1972,1378,NA,19.72,1972,995.86,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,197.2,1972,1084.6
184,PE,fragment,POLY(ETHYLENE),fragment,SAD,Low Flow,1,RB,Outside Thalweg_1,0.18,DF-2,SAD-DF-2-N-1,SAD-DF-2,SAD-DF-2-N-1_S0-0_A_57,57,black,Non-Fiber,Black,0,broke into multiple pieces easily.,0,0.094,0.436,0.366,0,Y,SAD-DF-2-N-1_S0-0_A_57.SPA,Y,0.8,MDPE,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,436,366,NA,4.36,436,220.18,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,43.6,436,239.8
185,PE,fragment,POLY(ETHYLENE),fragment,SAD,Low Flow,1,RB,Outside Thalweg_1,0.18,DF-2,SAD-DF-2-N-1,SAD-DF-2,SAD-DF-2-N-1_S0-0_B_2,2,black,Non-Fiber,Black,0,0,0,0.126,0.557,0.335,0,Y,SAD-DF-2-N-1_S0-0_B_2.SPA,Y,0.9,LDPE.2,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,557,335,NA,5.57,557,281.285,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,55.7,557,306.35
186,Polyamides (POLYLACTAMS),fragment,POLYAMIDES (POLYLACTAMS),fragment,SAD,Low Flow,1,RB,Outside Thalweg_1,0.18,DF-2,SAD-DF-2-N-1,SAD-DF-2,SAD-DF-2-N-1_S0-0_B_6,6,brown,Non-Fiber,Black,0,0,0,0.362,0.906,0.623,0,Y,SAD-DF-2-N-1_S0-0_B_6.SPA,Y,0.9,PA66,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,POLYAMIDES (POLYLACTAMS),0,plastic,906,623,NA,9.06,906,457.53,1.15E-09,9.08E-10,1.70E-09,8.86E-10,1.40E-09,90.6,906,498.3
187,polystyrene,fragment,POLYSTYRENE,fragment,SAD,Low Flow,1,RB,Outside Thalweg_1,0.18,DF-2,SAD-DF-2-N-1,SAD-DF-2,SAD-DF-2-N-1_S0-0_B_10,10,black,Non-Fiber,Black,0,0,0,0.281,0.878,0.57,0,Y,SAD-DF-2-N-1_S0-0_B_10.SPA,Y,0.7,PS,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,"POLYSTYRENES (POLYPHENYLETHYLENES, Î±-Methylstyrene)",POLYSTYRENE,plastic,878,570,NA,8.78,878,443.39,1.05E-09,1.05E-09,1.05E-09,1.05E-09,1.05E-09,87.8,878,482.9
188,PE,fragment,POLY(ETHYLENE),fragment,SAD,Low Flow,1,RB,Outside Thalweg_1,0.18,DF-2,SAD-DF-2-N-1,SAD-DF-2,SAD-DF-2-N-1_S0-0_B_13,13,black,Non-Fiber,Black,0,0,0,0.031,0.491,0.137,0,Y,SAD-DF-2-N-1_S0-0_B_13.SPA,Y,0.9,MDPE,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,491,137,NA,4.91,137,70.955,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,49.1,491,270.05
189,PE,fragment,POLY(ETHYLENE),fragment,SAD,Low Flow,1,RB,Outside Thalweg_1,0.18,DF-2,SAD-DF-2-N-1,SAD-DF-2,SAD-DF-2-N-1_S0-0_B_22,22,black,Non-Fiber,Black,0,0,0,0.548,1.117,0.837,0,Y,SAD-DF-2-N-1_S0-0_B_22.SPA,Y,0.9,HDPE.1,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,1117,837,NA,11.17,1117,564.085,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,111.7,1117,614.35
190,Polyesters,rubbery fragment,POLYESTERS,TRWP,SAD,Low Flow,1,RB,Outside Thalweg_1,0.18,DF-2,SAD-DF-2-N-1,SAD-DF-2,SAD-DF-2-N-1_S0-0_B_23,23,black,Non-Fiber,Black,0,"rubbery texture, bounces back.",0,0.11,0.667,0.279,0,Y,SAD-DF-2-N-1_S0-0_B_23.SPA,Y,0.8,PEST,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,POLYESTERS,0,plastic,667,279,NA,6.67,279,142.835,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,66.7,667,366.85
191,other plastic,fragment,OTHER PLASTIC,fragment,SAD,Low Flow,1,RB,Outside Thalweg_1,0.18,DF-2,SAD-DF-2-N-1,SAD-DF-2,SAD-DF-2-N-1_S0-0_B_27,27,green,Non-Fiber,Green,0,0,0,0.057,0.442,0.269,0,Y,SAD-DF-2-N-1_S0-0_B_27.SPA,Y,0.8,paraloid,archaeometrielabor,0,transmittance,0,Paints,OTHER PLASTIC,0,plastic,442,269,NA,4.42,442,223.21,1.38E-09,1.34E-09,1.42E-09,1.36E-09,1.41E-09,44.2,442,243.1
192,PE,fragment,POLY(ETHYLENE),fragment,SAD,Low Flow,2,C,Inside Thalweg,0.195,DF-2,SAD-DF-2-N-2,SAD-DF-2,SAD-DF-2-N-2_S0-0_A_2,2,white,Non-Fiber,White,0,0,0,0.146,1.256,0.539,0,Y,SAD-DF-2-N-2_S0-0_A_2.SPA,Y,0.9,HDPE.2,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,1256,539,NA,12.56,539,275.78,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,125.6,1256,690.8
193,PE,fragment,POLY(ETHYLENE),fragment,SAD,Low Flow,2,C,Inside Thalweg,0.195,DF-2,SAD-DF-2-N-2,SAD-DF-2,SAD-DF-2-N-2_S0-0_A_3,3,black,Non-Fiber,Black,0,0,0,0.244,0.666,0.516,0,Y,SAD-DF-2-N-2_S0-0_A_3.SPA,Y,0.7,LDPE.2,Moore Institute for Plastic Pollution Research,Reflectance,0,Reflectance,0,Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,666,516,NA,6.66,666,336.33,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,66.6,666,366.3
194,PE,fragment,POLY(ETHYLENE),fragment,SAD,Low Flow,2,C,Inside Thalweg,0.195,DF-2,SAD-DF-2-N-2,SAD-DF-2,SAD-DF-2-N-2_S0-0_A_8,8,black,Non-Fiber,Black,0,0,0,0.052,0.469,0.236,0,Y,SAD-DF-2-N-2_S0-0_A_8.SPA,Y,0.8,"Polyethylene, low Mw ~4,000 by GPC",NIST Chem Web Book,0,Reflectance,0,"Polymer, Minerals, Organic Materials",Polyolefins (POLYALKENES),POLY(ETHYLENE),plastic,469,236,NA,4.69,236,120.345,1.01E-09,9.08E-10,1.70E-09,7.51E-10,1.27E-09,46.9,469,257.95
