Material,Morphology,Material (Raw Data),Morphology (Raw Data),Site.Code,Flow.Type,Loc.Code,X.Sec.Loc,Test.Group,Depth..m.,Event,Field.ID,Sample ID,Unique.ID,Particle,Color,X1st.Order.Morph,Color.Group,Confidence....,Comment,QA_Color.Morph,Projected.SA..mm2.,length_mm,width_mm,lengthfiber_mm,OS..Y.N.,filename,Batch..Y.N.,max_cor_new,SpectrumIdentity,Organization,SpectralCollectionMode,InstrumentMode,InstrumentMode.1,library_type,polymer_class,plastic_or_not,Length (microns),Width (microns),Min Projected Height (microns),Max Projected Height (microns),Projected Height (microns),Density (mg/microns3),5% Density (mg/microns3),95% Density (mg/microns3),10% Density (mg/microns3),90% Density (mg/microns3),Min Projected Width (microns),Max Projected Width (microns),Projected Width (microns) 
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-1_B_1,1,black,Non-Fiber,Black,0,"bounces back, retains original shape",done,0.124,0.599,0.367,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,599,367,5.99,599,302.495,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,59.9,599,329.45
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-1_B_5,5,black,Non-Fiber,Black,0,"bounces back, retains original shape",done,0.132,0.5,0.39,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,390,5,500,252.5,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,50,500,275
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-1_B_6,6,black,Non-Fiber,Black,0,bounces back slightly,done,0.156,0.648,0.516,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,648,516,6.48,648,327.24,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,64.8,648,356.4
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-1_B_18,18,black,Non-Fiber,Black,0,bounces back slightly,done,0.149,0.632,0.381,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,632,381,6.32,632,319.16,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,63.2,632,347.6
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-1_B_23,23,black,Non-Fiber,Black,0,breask into pieces,done,0.102,0.469,0.345,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,469,345,4.69,469,236.845,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,46.9,469,257.95
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-2_A_2,2,black,Non-Fiber,Black,0,"bounces back, reatins original shape",done,0.185,0.798,0.359,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,798,359,7.98,359,183.49,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,79.8,798,438.9
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-2_A_4,4,black,Non-Fiber,Black,0,"bounces back, retains original shape slightly",done,0.104,0.586,0.324,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,586,324,5.86,586,295.93,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,58.6,586,322.3
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-2_A_25,25,black,Non-Fiber,Black,0,"breaks at certain parts, hard surface",done,0.545,1.151,0.666,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1151,666,11.51,1151,581.255,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,115.1,1151,633.05
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-2_A_26,26,black,Non-Fiber,Black,0,"bounces back slightly, too small to tell",done,0.065,0.593,0.241,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,593,241,5.93,241,123.465,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,59.3,593,326.15
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-2_A_29,29,black,Non-Fiber,Black,0,"bounces back, retains original shape",done,0.069,0.427,0.263,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,427,263,4.27,427,215.635,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,42.7,427,234.85
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-2_A_32,32,black,Non-Fiber,Black,0,bounces back slighlty,done,0.178,0.846,0.317,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,846,317,8.46,317,162.73,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,84.6,846,465.3
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-2_A_37,37,black,Non-Fiber,Black,0,"bounces back, retains original shape",done,0.096,0.611,0.247,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,611,247,6.11,247,126.555,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,61.1,611,336.05
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-2_A_41,41,black,Non-Fiber,Black,0,bounces back slightly,done,0.113,0.745,0.224,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,745,224,7.45,224,115.725,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,74.5,745,409.75
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-2_B_9,9,black,Non-Fiber,Black,0,"bounces back, retains original shape",done,0.123,0.696,0.257,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,696,257,6.96,257,131.98,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,69.6,696,382.8
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-2_B_16,16,black,Non-Fiber,Black,0,"bounces back slightly, retains original shape slightly",done,0.115,0.617,0.392,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,617,392,6.17,617,311.585,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,61.7,617,339.35
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-2_B_29,29,black,Non-Fiber,Black,0,"bounces back, reatins original shape",done,0.079,0.632,0.209,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,632,209,6.32,209,107.66,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,63.2,632,347.6
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-3_B_5,5,black,Non-Fiber,Black,0,"bounces back, retains original shape",done,0.261,1.33,0.41,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1330,410,13.3,410,211.65,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,133,1330,731.5
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-3_B_7,7,black,Non-Fiber,Black,0,"bounces back slightly, squishy, dents and changes shape",done,0.362,0.876,0.533,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,876,533,8.76,876,442.38,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,87.6,876,481.8
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-3_C_9,9,black,Non-Fiber,Black,0,"compressible, retains original shape",done,0.082,0.436,0.311,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,436,311,4.36,436,220.18,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,43.6,436,239.8
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-3_C_10,10,black,Non-Fiber,Black,0,"compressible?, too small to tell",done,0.039,0.323,0.217,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,323,217,3.23,323,163.115,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,32.3,323,177.65
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-4_A_6,6,black,Non-Fiber,Black,0,"bounces back, retains original shape",done,0.25,1.245,0.374,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1245,374,12.45,374,193.225,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,124.5,1245,684.75
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-4_A_10,10,black,Non-Fiber,Black,0,"bounces back, retainsn original shape, long tubular fragment",done,0.46,1.96,0.83,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1960,830,19.6,830,424.8,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,196,1960,1078
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-4_A_27,27,black,Non-Fiber,Black,0,"bounces back, retains original shape",done,0.135,0.767,0.298,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,767,298,7.67,298,152.835,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,76.7,767,421.85
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-4_A_28,28,black,Non-Fiber,Black,0,"bounces back, retains original shape",done,0.089,0.522,0.296,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,522,296,5.22,522,263.61,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,52.2,522,287.1
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-4_A_41,41,black,Non-Fiber,Black,0,"bounces back, retains original shape",done,0.116,0.903,0.215,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,903,215,9.03,215,112.015,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,90.3,903,496.65
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-5_A_11,11,black,Non-Fiber,Black,0,"bounces back, retains original shape",done,0.114,0.694,0.288,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,694,288,6.94,288,147.47,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,69.4,694,381.7
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-5_A_15,15,black,Non-Fiber,Black,0,"bounces back, retains original shape",done,0.13,0.621,0.338,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,621,338,6.21,621,313.605,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,62.1,621,341.55
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-5_A_19,19,black,Non-Fiber,Black,0,"bounces back, retains original shape",done,0.079,0.684,0.252,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,684,252,6.84,252,129.42,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,68.4,684,376.2
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-5_A_33,33,black,Non-Fiber,Black,0,"bounces back, retains original shape",done,0.122,0.577,0.332,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,577,332,5.77,577,291.385,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,57.7,577,317.35
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-5_A_35,35,black,Non-Fiber,Black,0,"bounces back, retains original shape",done,0.085,0.698,0.233,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,698,233,6.98,233,119.99,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,69.8,698,383.9
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-5_A_40,40,black,Non-Fiber,Black,0,"bounces back,retains original shape",done,0.12,0.82,0.263,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,820,263,8.2,263,135.6,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,82,820,451
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-5_A_45,45,black,Non-Fiber,Black,0,"bounces back, retains original shape",done,0.14,0.762,0.365,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,762,365,7.62,365,186.31,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,76.2,762,419.1
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,0.87,SF-2,SDC-SF-2-N-3,SDC-SF-2,SDC-SF-2-N-3_S1-1_A_3,3,black,Non-Fiber,Black,0,"dents when touched, does not retain original shape",done,0.116,0.659,0.273,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,659,273,6.59,273,139.795,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,65.9,659,362.45
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,0.87,SF-2,SDC-SF-2-N-3,SDC-SF-2,SDC-SF-2-N-3_S1-1_A_10,10,black,Non-Fiber,Black,0,"bounces back slowly, retains original shape",done,0.206,0.714,0.45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,714,450,7.14,714,360.57,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,71.4,714,392.7
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,0.87,SF-2,SDC-SF-2-N-3,SDC-SF-2,SDC-SF-2-N-3_S1-1_A_19,19,black,Non-Fiber,Black,0,"crumbles when touched, breaks easily",done,0.188,0.638,0.408,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,638,408,6.38,638,322.19,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,63.8,638,350.9
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,0.87,SF-2,SDC-SF-2-N-3,SDC-SF-2,SDC-SF-2-N-3_S1-1_A_26,26,black,Non-Fiber,Black,0,"bounces back slightly, does not retain original shape",done,0.164,0.881,0.296,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,881,296,8.81,296,152.405,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,88.1,881,484.55
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,0.87,SF-2,SDC-SF-2-N-3,SDC-SF-2,SDC-SF-2-N-3_S1-1_A_27,27,black,Non-Fiber,Black,0,"bounces back slightly, does not retain original shape",done,0.386,0.949,0.676,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,949,676,9.49,949,479.245,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,94.9,949,521.95
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,0.87,SF-2,SDC-SF-2-N-3,SDC-SF-2,SDC-SF-2-N-3_S1-1_A_34,34,black,Non-Fiber,Black,0,"bounces back, retains original shape",done,0.102,0.46,0.33,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,460,330,4.6,460,232.3,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,46,460,253
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,0.87,SF-2,SDC-SF-2-N-3,SDC-SF-2,SDC-SF-2-N-3_S1-1_A_35,35,black,Non-Fiber,Black,0,"bounces back, retains original shape",done,0.36,1.035,0.544,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1035,544,10.35,1035,522.675,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,103.5,1035,569.25
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,0.87,SF-2,SDC-SF-2-N-3,SDC-SF-2,SDC-SF-2-N-3_S1-1_A_38,38,black,Non-Fiber,Black,0,"bounces back, retains original shape",done,0.126,0.862,0.227,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,862,227,8.62,227,117.81,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,86.2,862,474.1
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,0.87,SF-2,SDC-SF-2-N-3,SDC-SF-2,SDC-SF-2-N-3_S1-1_A_39,39,black,Non-Fiber,Black,0,too small to tell,done,0.044,0.435,0.268,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,435,268,4.35,435,219.675,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,43.5,435,239.25
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,0.87,SF-2,SDC-SF-2-N-3,SDC-SF-2,SDC-SF-2-N-3_S1-1_A_41,41,black,Non-Fiber,Black,0,"bounces back, retains original shape",done,0.098,0.515,0.313,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,515,313,5.15,515,260.075,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,51.5,515,283.25
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,0.87,SF-2,SDC-SF-2-N-3,SDC-SF-2,SDC-SF-2-N-3_S1-2_A_1,1,black,Non-Fiber,Black,0,"bounces back, retains original shape",done,0.698,1.6,0.584,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1600,584,16,584,300,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,160,1600,880
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,0.87,SF-2,SDC-SF-2-N-3,SDC-SF-2,SDC-SF-2-N-3_S1-2_A_4,4,black,Non-Fiber,Black,0,"bounces back, reatins original shape",done,0.086,0.728,0.262,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,728,262,7.28,262,134.64,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,72.8,728,400.4
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,0.87,SF-2,SDC-SF-2-N-3,SDC-SF-2,SDC-SF-2-N-3_S1-2_A_5,5,black,Non-Fiber,Black,0,"bounces back, reatins original shape",done,0.131,0.734,0.263,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,734,263,7.34,263,135.17,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,73.4,734,403.7
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,0.87,SF-2,SDC-SF-2-N-3,SDC-SF-2,SDC-SF-2-N-3_S1-2_A_6,6,black,Non-Fiber,Black,0,"bounces back, reatins original shape",done,0.243,0.7,0.515,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,700,515,7,700,353.5,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,70,700,385
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,0.87,SF-2,SDC-SF-2-N-3,SDC-SF-2,SDC-SF-2-N-3_S1-2_A_7,7,black,Non-Fiber,Black,0,"bounces back, reatins original shape",done,0.461,1.137,0.611,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1137,611,11.37,1137,574.185,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,113.7,1137,625.35
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,0.87,SF-2,SDC-SF-2-N-3,SDC-SF-2,SDC-SF-2-N-3_S1-2_A_9,9,black,Non-Fiber,Black,0,"bounces back, retains original shape",done,0.163,0.741,0.427,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,741,427,7.41,741,374.205,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,74.1,741,407.55
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,0.87,SF-2,SDC-SF-2-N-3,SDC-SF-2,SDC-SF-2-N-3_S1-2_A_15,15,black,Non-Fiber,Black,0,"bounces back, reatins original shape",done,0.084,0.48,0.297,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480,297,4.8,480,242.4,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,48,480,264
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,0.87,SF-2,SDC-SF-2-N-3,SDC-SF-2,SDC-SF-2-N-3_S1-2_A_16,16,black,Non-Fiber,Black,0,"bounces back, reatins original shape",done,1.344,1.953,1.232,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1953,1232,19.53,1953,986.265,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,195.3,1953,1074.15
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,0.87,SF-2,SDC-SF-2-N-3,SDC-SF-2,SDC-SF-2-N-3_S1-2_A_22,22,black,Non-Fiber,Black,0,"harder surface, bounces back, retains original shape",done,0.604,1.249,0.778,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1249,778,12.49,1249,630.745,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,124.9,1249,686.95
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,0.87,SF-2,SDC-SF-2-N-3,SDC-SF-2,SDC-SF-2-N-3_S1-2_A_23,23,black,Non-Fiber,Black,0,"bounces back, retains original shape",done,0.099,0.58,0.274,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,580,274,5.8,274,139.9,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,58,580,319
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,0.87,SF-2,SDC-SF-2-N-3,SDC-SF-2,SDC-SF-2-N-3_S1-3_A_5,5,black,Non-Fiber,Black,0,"bounces back slightly, retains original shape",done,0.181,0.874,0.377,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,874,377,8.74,377,192.87,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,87.4,874,480.7
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,0.87,SF-2,SDC-SF-2-N-3,SDC-SF-2,SDC-SF-2-N-3_S1-3_A_7,7,black,Non-Fiber,Black,0,"hard surface, bounces back slightly, retains original shape",done,0.175,0.718,0.401,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,718,401,7.18,718,362.59,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,71.8,718,394.9
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,0.87,SF-2,SDC-SF-2-N-3,SDC-SF-2,SDC-SF-2-N-3_S1-3_A_8,8,black,Non-Fiber,Black,0,"bounces back, retains original shape",done,0.274,0.748,0.479,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,748,479,7.48,748,377.74,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,74.8,748,411.4
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,0.87,SF-2,SDC-SF-2-N-3,SDC-SF-2,SDC-SF-2-N-3_S1-3_A_15,15,black,Non-Fiber,Black,0,"hard surface, bounces back slightly, retains original shape",done,0.361,0.997,0.527,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,997,527,9.97,997,503.485,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,99.7,997,548.35
tire wear,rubbery fragment,tire wear,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,0.87,SF-2,SDC-SF-2-N-3,SDC-SF-2,SDC-SF-2-N-3_S1-3_A_17,17,black,Non-Fiber,Black,0,"bounces back, retains original shape slightly",done,0.552,1.046,0.725,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1046,725,10.46,1046,528.23,1.45E-09,1.20E-09,1.70E-09,1.29E-09,1.61E-09,104.6,1046,575.3
