X,Morphology..Raw.Data.,Site.Code,Flow.Type,Loc.Code,X.Sec.Loc,Test.Group,Depth..m.,Event,Field.ID,Sample.ID,Unique.ID,Particle,Color,X1st.Order.Morph,Color.Group,a,b,c,CSF,Deqi,particle.density_mean,W_adj_mean,Rouse_adj_mean,particle.density_10,W_adj_10,Rouse_adj_10,particle.density_90,W_adj_90,Rouse_adj_90
263,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_M_49,49,black,Non-Fiber,Black,0.001339,0.000404,0.000208695,0.283746866,0.000483309,1450,0.024913515,0.30467422,1290,0.019168214,0.234413359,1610,0.029881528,0.365429414
264,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_M_54,54,black,Non-Fiber,Black,0.001235,0.000707,0.000623675,0.667444487,0.00081661,1450,0.06332244,0.774387523,1290,0.048719665,0.595806171,1610,0.07594959,0.928808411
265,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_M_62,62,black,Non-Fiber,Black,0.001077,0.000593,0.000543885,0.680568561,0.000702952,1450,0.056827745,0.694962108,1290,0.04372271,0.534697035,1610,0.068159785,0.833544746
266,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_N_23,23,black,Non-Fiber,Black,0.000525,0.000322,0.000265125,0.644826822,0.000355213,1450,0.031867895,0.38972125,1290,0.024518846,0.29984771,1610,0.038222683,0.467435701
267,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S0-0_N_49 (1),49 (1),black,Non-Fiber,Black,0.004186,0.002113,0.00107743,0.362276116,0.002120131,1450,0.094147876,1.151360254,1290,0.072436453,0.885845296,1610,0.112921937,1.380953406
268,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-1_A_1,1,black,Non-Fiber,Black,0.001266,0.000389,0.00020083,0.286178455,0.000462456,1450,0.024173264,0.29562149,1290,0.018598672,0.227448277,1610,0.028993663,0.354571475
269,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-1_A_2,2,black,Non-Fiber,Black,0.000728,0.000534,0.00036764,0.589639324,0.000522836,1450,0.041147229,0.503200778,1290,0.031658275,0.387157747,1610,0.049352413,0.603544221
270,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-1_A_3,3,black,Non-Fiber,Black,0.000536,0.000362,0.00027068,0.614496605,0.000374493,1450,0.032297051,0.394969508,1290,0.024849034,0.303885668,1610,0.038737417,0.473730516
271,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-1_A_4,4,black,Non-Fiber,Black,0.000453,0.00035,0.000228765,0.574521727,0.000331018,1450,0.028103607,0.343686729,1290,0.021622639,0.264429201,1610,0.033707757,0.41222142
272,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-1_A_7,7,black,Non-Fiber,Black,0.00053,0.000351,0.00026765,0.620548535,0.000367889,1450,0.032028417,0.391684318,1290,0.02464235,0.301358075,1610,0.038415215,0.469790225
273,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-1_A_12,12,black,Non-Fiber,Black,0.000475,0.000372,0.000239875,0.570645915,0.000348664,1450,0.029177119,0.356815002,1290,0.022448589,0.274529966,1610,0.034995338,0.427967607
274,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-1_A_14,14,black,Non-Fiber,Black,0.000905,0.000474,0.000457025,0.697792821,0.000580928,1450,0.04952567,0.605663034,1290,0.038104565,0.465991202,1610,0.059401602,0.726438511
275,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-1_A_18,18,black,Non-Fiber,Black,0.000614,0.000261,0.00013357,0.333660262,0.000277655,1450,0.017623172,0.215518609,1290,0.013559095,0.165817905,1610,0.021137414,0.25849525
276,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-1_A_20,20,black,Non-Fiber,Black,0.000531,0.000343,0.000268155,0.628335473,0.000365532,1450,0.032103431,0.392601685,1290,0.024700065,0.302063889,1610,0.038505188,0.470890525
277,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-1_A_21,21,black,Non-Fiber,Black,0.000474,0.000315,0.00023937,0.619477122,0.000329397,1450,0.029287845,0.358169111,1290,0.022533781,0.275571804,1610,0.035128145,0.429591739
278,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-1_A_34,34,black,Non-Fiber,Black,0.000812,0.000527,0.00041006,0.626850657,0.00055985,1450,0.045087085,0.551382358,1290,0.034689562,0.424228183,1610,0.054077917,0.661333708
279,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-1_A_36,36,black,Non-Fiber,Black,0.001125,0.000376,0.000193625,0.297708509,0.000434277,1450,0.023538847,0.287863033,1290,0.018110558,0.221478996,1610,0.028232737,0.345265901
280,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-1_B_1,1,black,Non-Fiber,Black,0.000599,0.000367,0.000302495,0.645166423,0.000405139,1450,0.035414624,0.433095176,1290,0.027247665,0.333219184,1610,0.042476667,0.519458836
281,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-1_B_5,5,black,Non-Fiber,Black,5.00E-04,0.00039,0.0002525,0.571799902,0.000366521,1450,0.03040339,0.37181141,1290,0.02339207,0.286068055,1610,0.03646614,0.445954453
282,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-1_B_6,6,black,Non-Fiber,Black,0.000648,0.000516,0.00032724,0.565918681,0.000478296,1450,0.037385799,0.457201217,1290,0.028764268,0.351766135,1610,0.044840915,0.548371872
283,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-1_B_18,18,black,Non-Fiber,Black,0.000632,0.000381,0.00031916,0.650410329,0.000425158,1450,0.03698701,0.452324309,1290,0.028457443,0.348013891,1610,0.044362603,0.542522459
284,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-1_B_23,23,black,Non-Fiber,Black,0.000469,0.000345,0.000236845,0.588800611,0.000337147,1450,0.028942268,0.353942946,1290,0.022267897,0.272320234,1610,0.034713655,0.424522834
285,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-2_A_2,2,black,Non-Fiber,Black,0.000798,0.000359,0.00018349,0.34281809,0.000374602,1450,0.022760972,0.278350179,1290,0.017512069,0.214159899,1610,0.027299745,0.333856085
286,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-2_A_4,4,black,Non-Fiber,Black,0.000586,0.000324,0.00029593,0.67915309,0.00038301,1450,0.034917703,0.42701819,1290,0.026865339,0.328543611,1610,0.041880655,0.512170038
287,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-2_A_25,25,black,Non-Fiber,Black,0.001151,0.000666,0.000581255,0.663883577,0.000763787,1450,0.05983144,0.731695119,1290,0.046033723,0.562959054,1610,0.071762448,0.8776027
288,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-2_A_26,26,black,Non-Fiber,Black,0.000593,0.000241,0.000123465,0.326593843,0.000260339,1450,0.016524649,0.202084478,1290,0.012713903,0.155481817,1610,0.019819835,0.242382214
289,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-2_A_29,29,black,Non-Fiber,Black,0.000427,0.000263,0.000215635,0.643468722,0.000289313,1450,0.027008919,0.330299488,1290,0.020780397,0.254129189,1610,0.032394776,0.396164625
290,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-2_A_32,32,black,Non-Fiber,Black,0.000846,0.000317,0.00016273,0.314233738,0.000352073,1450,0.02055674,0.251394027,1290,0.015816155,0.193420101,1610,0.024655967,0.301524599
291,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-2_A_37,37,black,Non-Fiber,Black,0.000611,0.000247,0.000126555,0.325769354,0.000267304,1450,0.016851844,0.206085829,1290,0.012965643,0.158560417,1610,0.020212276,0.247181477
292,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-2_A_41,41,black,Non-Fiber,Black,0.000745,0.000224,0.000115725,0.283285955,0.000268294,1450,0.01554247,0.190073143,1290,0.011958224,0.146240413,1610,0.0186418,0.227975695
293,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-2_B_9,9,black,Non-Fiber,Black,0.000696,0.000257,0.00013198,0.312059165,0.000286869,1450,0.017377432,0.212513389,1290,0.013370026,0.163505719,1610,0.020842672,0.254890758
294,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-2_B_16,16,black,Non-Fiber,Black,0.000617,0.000392,0.000311585,0.633564634,0.000422392,1450,0.036219623,0.442939724,1290,0.027867023,0.340793483,1610,0.043442191,0.53126649
295,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-2_B_29,29,black,Non-Fiber,Black,0.000632,0.000209,0.00010766,0.296225672,0.000242273,1450,0.014713466,0.179935014,1290,0.011320396,0.138440236,1610,0.017647483,0.215815918
296,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-3_B_5,5,black,Non-Fiber,Black,0.00133,0.00041,0.00021165,0.286616062,0.000486876,1450,0.025212231,0.308327306,1290,0.019398044,0.237224007,1610,0.030239811,0.369810962
297,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-3_B_7,7,black,Non-Fiber,Black,0.000876,0.000533,0.00044238,0.647410631,0.00059112,1450,0.04801147,0.587145465,1290,0.036939555,0.451743967,1610,0.057585454,0.704228348
298,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-3_C_9,9,black,Non-Fiber,Black,0.000436,0.000311,0.00022018,0.597935623,0.000310224,1450,0.027329345,0.334218068,1290,0.02102693,0.257144106,1610,0.032779099,0.40086461
299,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-3_C_10,10,black,Non-Fiber,Black,0.000323,0.000217,0.000163115,0.616116405,0.000225278,1450,0.021541169,0.263432876,1290,0.016573564,0.202682673,1610,0.025836701,0.315964118
300,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-4_A_6,6,black,Non-Fiber,Black,0.001245,0.000374,0.000193225,0.28316713,0.000448093,1450,0.023421613,0.286429345,1290,0.01802036,0.220375931,1610,0.028092125,0.343546322
301,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-4_A_10,10,black,Non-Fiber,Black,0.00196,0.00083,0.0004248,0.333056126,0.00088411,1450,0.044464362,0.543766903,1290,0.034210444,0.418368926,1610,0.053331016,0.652199651
302,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-4_A_27,27,black,Non-Fiber,Black,0.000767,0.000298,0.000152835,0.319681134,0.000326897,1450,0.019572938,0.239362838,1290,0.015059227,0.184163422,1610,0.023475984,0.287094266
303,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-4_A_28,28,black,Non-Fiber,Black,0.000522,0.000296,0.00026361,0.670626598,0.000344066,1450,0.031805204,0.388954582,1290,0.024470612,0.299257843,1610,0.038147491,0.466516151
304,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-4_A_41,41,black,Non-Fiber,Black,0.000903,0.000215,0.000112015,0.254221969,0.000279126,1450,0.015033674,0.183850925,1290,0.011566761,0.1414531,1610,0.018031544,0.220512703
305,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-5_A_11,11,black,Non-Fiber,Black,0.000694,0.000288,0.00014747,0.329858516,0.0003089,1450,0.019061106,0.233103499,1290,0.014665428,0.179347548,1610,0.022862087,0.27958675
306,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-5_A_15,15,black,Non-Fiber,Black,0.000621,0.000338,0.000313605,0.684508473,0.000403767,1450,0.036595549,0.447537027,1290,0.028156257,0.344330603,1610,0.04389308,0.536780543
307,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-5_A_19,19,black,Non-Fiber,Black,0.000684,0.000252,0.00012942,0.311726034,0.000281505,1450,0.017106032,0.209194369,1290,0.013161214,0.160952097,1610,0.020517152,0.250909891
308,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-5_A_33,33,black,Non-Fiber,Black,0.000577,0.000332,0.000291385,0.665748571,0.000382173,1450,0.034442214,0.421203306,1290,0.026499502,0.324069695,1610,0.041310348,0.505195605
309,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-5_A_35,35,black,Non-Fiber,Black,0.000698,0.000233,0.00011999,0.297535905,0.000269227,1450,0.016051488,0.196298058,1290,0.012349858,0.151029802,1610,0.019252321,0.235441923
310,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-5_A_40,40,black,Non-Fiber,Black,0.00082,0.000263,0.0001356,0.291994647,0.000308089,1450,0.017679204,0.216203845,1290,0.013602206,0.166345119,1610,0.02120462,0.259317129
311,TRWP,SDC,Stormflow,2,SC,NA,2.13,SF-2,SDC-SF-2-N-2,SDC-SF-2,SDC-SF-2-N-2_S1-5_A_45,45,black,Non-Fiber,Black,0.000762,0.000365,0.00018631,0.353274465,0.000372816,1450,0.023086586,0.282332203,1290,0.017762593,0.21722363,1610,0.02769029,0.338632167
312,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,0.87,SF-2,SDC-SF-2-N-3,SDC-SF-2,SDC-SF-2-N-3_S1-1_A_3,3,black,Non-Fiber,Black,0.000659,0.000273,0.000139795,0.329585129,0.000292986,1450,0.018262257,0.349450228,1290,0.014050801,0.268863581,1610,0.02190394,0.419134221
313,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,0.87,SF-2,SDC-SF-2-N-3,SDC-SF-2,SDC-SF-2-N-3_S1-1_A_10,10,black,Non-Fiber,Black,0.000714,0.00045,0.00036057,0.636112935,0.000487491,1450,0.040718389,0.779150698,1290,0.031328329,0.599470911,1610,0.048838057,0.934521412
314,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,0.87,SF-2,SDC-SF-2-N-3,SDC-SF-2,SDC-SF-2-N-3_S1-1_A_19,19,black,Non-Fiber,Black,0.000638,0.000408,0.00032219,0.6314975,0.000437721,1450,0.037194414,0.711719063,1290,0.028617017,0.547589672,1610,0.044611365,0.853643211
315,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,0.87,SF-2,SDC-SF-2-N-3,SDC-SF-2,SDC-SF-2-N-3_S1-1_A_26,26,black,Non-Fiber,Black,0.000881,0.000296,0.000152405,0.298445755,0.000341263,1450,0.019439587,0.371978561,1290,0.014956628,0.286196659,1610,0.023316042,0.446154936
316,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,0.87,SF-2,SDC-SF-2-N-3,SDC-SF-2,SDC-SF-2-N-3_S1-1_A_27,27,black,Non-Fiber,Black,0.000949,0.000676,0.000479245,0.59834427,0.000674927,1450,0.050918169,0.974324579,1290,0.03917594,0.749635783,1610,0.061071779,1.168614986
317,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,0.87,SF-2,SDC-SF-2-N-3,SDC-SF-2,SDC-SF-2-N-3_S1-1_A_34,34,black,Non-Fiber,Black,0.00046,0.00033,0.0002323,0.596229313,0.000327924,1450,0.028520921,0.545750866,1290,0.021943717,0.419895367,1610,0.034208288,0.654579237
318,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,0.87,SF-2,SDC-SF-2-N-3,SDC-SF-2,SDC-SF-2-N-3_S1-1_A_35,35,black,Non-Fiber,Black,0.001035,0.000544,0.000522675,0.696565729,0.000665156,1450,0.055133152,1.05497872,1290,0.042418907,0.811690288,1610,0.066127273,1.265352397
319,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,0.87,SF-2,SDC-SF-2-N-3,SDC-SF-2,SDC-SF-2-N-3_S1-1_A_38,38,black,Non-Fiber,Black,0.000862,0.000227,0.00011781,0.266327244,0.000284602,1450,0.01570134,0.300446818,1290,0.012080457,0.231160837,1610,0.01883235,0.360359023
320,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,0.87,SF-2,SDC-SF-2-N-3,SDC-SF-2,SDC-SF-2-N-3_S1-1_A_39,39,black,Non-Fiber,Black,0.000435,0.000268,0.000219675,0.64338156,0.00029476,1450,0.027412736,0.524545613,1290,0.02109109,0.403580254,1610,0.032879119,0.629145438
321,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,0.87,SF-2,SDC-SF-2-N-3,SDC-SF-2,SDC-SF-2-N-3_S1-1_A_41,41,black,Non-Fiber,Black,0.000515,0.000313,0.000260075,0.647772973,0.00034739,1450,0.031390895,0.600668122,1290,0.024151847,0.462148167,1610,0.037650565,0.720447563
322,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,0.87,SF-2,SDC-SF-2-N-3,SDC-SF-2,SDC-SF-2-N-3_S1-2_A_1,1,black,Non-Fiber,Black,0.0016,0.000584,3.00E-04,0.310352208,0.000654462,1450,0.033505592,0.641133058,1290,0.025778874,0.493281491,1610,0.040186953,0.768981626
323,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,0.87,SF-2,SDC-SF-2-N-3,SDC-SF-2,SDC-SF-2-N-3_S1-2_A_4,4,black,Non-Fiber,Black,0.000728,0.000262,0.00013464,0.308288814,0.000295032,1450,0.017642756,0.337596014,1290,0.013574164,0.259743065,1610,0.021160904,0.404916154
324,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,0.87,SF-2,SDC-SF-2-N-3,SDC-SF-2,SDC-SF-2-N-3_S1-2_A_5,5,black,Non-Fiber,Black,0.000734,0.000263,0.00013517,0.307648222,0.000296604,1450,0.01769584,0.338611774,1290,0.013615006,0.260524581,1610,0.021224573,0.406134467
325,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,0.87,SF-2,SDC-SF-2-N-3,SDC-SF-2,SDC-SF-2-N-3_S1-2_A_6,6,black,Non-Fiber,Black,7.00E-04,0.000515,0.0003535,0.588757949,0.000503228,1450,0.039872238,0.762959522,1290,0.030677309,0.587013579,1610,0.047823175,0.915101547
326,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,0.87,SF-2,SDC-SF-2-N-3,SDC-SF-2,SDC-SF-2-N-3_S1-2_A_7,7,black,Non-Fiber,Black,0.001137,0.000611,0.000574185,0.688891784,0.000736124,1450,0.059394765,1.136525153,1290,0.04569775,0.874431314,1610,0.071238696,1.363160032
327,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,0.87,SF-2,SDC-SF-2-N-3,SDC-SF-2,SDC-SF-2-N-3_S1-2_A_9,9,black,Non-Fiber,Black,0.000741,0.000427,0.000374205,0.665252545,0.000491042,1450,0.042071055,0.80503411,1290,0.032369057,0.619385355,1610,0.050460459,0.965566245
328,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,0.87,SF-2,SDC-SF-2-N-3,SDC-SF-2,SDC-SF-2-N-3_S1-2_A_15,15,black,Non-Fiber,Black,0.00048,0.000297,0.0002424,0.641998143,0.000325719,1450,0.029654571,0.567443363,1290,0.022815936,0.436585363,1610,0.035567999,0.680597444
329,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,0.87,SF-2,SDC-SF-2-N-3,SDC-SF-2,SDC-SF-2-N-3_S1-2_A_16,16,black,Non-Fiber,Black,0.001953,0.001232,0.000986265,0.635824335,0.001333835,1450,0.091071118,1.742655538,1290,0.070069226,1.340782092,1610,0.109231642,2.09015909
330,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,0.87,SF-2,SDC-SF-2-N-3,SDC-SF-2,SDC-SF-2-N-3_S1-2_A_22,22,black,Non-Fiber,Black,0.001249,0.000778,0.000630745,0.639856813,0.000849439,1450,0.063716494,1.219221887,1290,0.049022846,0.938057371,1610,0.076422222,1.462347351
331,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,0.87,SF-2,SDC-SF-2-N-3,SDC-SF-2,SDC-SF-2-N-3_S1-2_A_23,23,black,Non-Fiber,Black,0.00058,0.000274,0.0001399,0.350936416,0.000281189,1450,0.018349858,0.351126476,1290,0.014118201,0.270153269,1610,0.022009009,0.42114473
332,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,0.87,SF-2,SDC-SF-2-N-3,SDC-SF-2,SDC-SF-2-N-3_S1-3_A_5,5,black,Non-Fiber,Black,0.000874,0.000377,0.00019287,0.335999235,0.000399061,1450,0.023655434,0.452649252,1290,0.018200259,0.348263899,1610,0.028372573,0.542912199
333,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,0.87,SF-2,SDC-SF-2-N-3,SDC-SF-2,SDC-SF-2-N-3_S1-3_A_7,7,black,Non-Fiber,Black,0.000718,0.000401,0.00036259,0.67574278,0.000470863,1450,0.041065903,0.785800431,1290,0.031595704,0.60458715,1610,0.04925487,0.94249717
334,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,0.87,SF-2,SDC-SF-2-N-3,SDC-SF-2,SDC-SF-2-N-3_S1-3_A_8,8,black,Non-Fiber,Black,0.000748,0.000479,0.00037774,0.631065474,0.000513425,1450,0.042239876,0.808264528,1290,0.032498947,0.621870806,1610,0.050662945,0.969440841
335,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,0.87,SF-2,SDC-SF-2-N-3,SDC-SF-2,SDC-SF-2-N-3_S1-3_A_15,15,black,Non-Fiber,Black,0.000997,0.000527,0.000503485,0.694598194,0.000641944,1450,0.053497658,1.023683374,1290,0.041160574,0.787611955,1610,0.064165645,1.227816434
336,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,0.87,SF-2,SDC-SF-2-N-3,SDC-SF-2,SDC-SF-2-N-3_S1-3_A_17,17,black,Non-Fiber,Black,0.001046,0.000725,0.00052823,0.606580182,0.000737164,1450,0.055091039,1.054172886,1290,0.042386505,0.811070287,1610,0.066076762,1.264385871
337,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,0.87,SF-2,SDC-SF-2-N-3,SDC-SF-2,SDC-SF-2-N-3_S1-4_A_3,3,black,Non-Fiber,Black,0.000806,0.000646,0.00040703,0.564082518,0.000596208,1450,0.04450621,0.851631054,1290,0.034242641,0.655236586,1610,0.053381208,1.021455101
338,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,0.87,SF-2,SDC-SF-2-N-3,SDC-SF-2,SDC-SF-2-N-3_S1-4_A_6,6,black,Non-Fiber,Black,0.001744,0.000961,0.00088072,0.680303843,0.001138595,1450,0.083562953,1.598985992,1290,0.064292517,1.230244152,1610,0.100226271,1.91784035
339,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,0.87,SF-2,SDC-SF-2-N-3,SDC-SF-2,SDC-SF-2-N-3_S1-4_A_11,11,black,Non-Fiber,Black,0.000733,0.000445,0.000370165,0.648131844,0.000494257,1450,0.041634863,0.796687525,1290,0.032033455,0.612963574,1610,0.049937285,0.955555264
340,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,0.87,SF-2,SDC-SF-2-N-3,SDC-SF-2,SDC-SF-2-N-3_S1-4_A_16,16,black,Non-Fiber,Black,0.001358,0.000251,0.00013229,0.226589755,0.000355932,1450,0.017042538,0.32611077,1290,0.013112361,0.25090643,1610,0.020440996,0.391140633
341,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,0.87,SF-2,SDC-SF-2-N-3,SDC-SF-2,SDC-SF-2-N-3_S1-4_A_28,28,black,Non-Fiber,Black,0.000687,0.000338,0.000172435,0.35783985,0.00034211,1450,0.021719153,0.415598299,1290,0.016710503,0.319757258,1610,0.026050177,0.498472901
342,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,0.87,SF-2,SDC-SF-2-N-3,SDC-SF-2,SDC-SF-2-N-3_S1-4_A_29,29,black,Non-Fiber,Black,0.000592,0.000314,0.00029896,0.6934057,0.000381612,1450,0.035252203,0.674554648,1290,0.027122699,0.518995735,1610,0.042281857,0.809067826
343,TRWP,SDC,Stormflow,3,T-1,Inside Thalweg,0.87,SF-2,SDC-SF-2-N-3,SDC-SF-2,SDC-SF-2-N-3_S1-4_A_31,31,black,Non-Fiber,Black,0.000494,0.000327,0.00024947,0.620698901,0.000342845,1450,0.030276339,0.579340963,1290,0.023294318,0.445739259,1610,0.036313754,0.694867548
